MethodCode,SampleDate,SampleTime,Full Code,StationCode,Depth (m),Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance (# of Natural Units),Total Number of Cells,GALD 1,GALD 2,GALD 3,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,2/9/2022,11:40,E0222B0352,MD10A,3,54,7,12.96%,0.0683,314.159,2.1856,32,20.53,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,7.4,,,i,BSA.02-19,AB,,cylinder,98.92,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/9/2022,11:40,E0222B0352,MD10A,3,54,7,12.96%,0.0683,314.159,2.1856,32,20.53,1908,Coccomyxa sp.,Soft Body,Coccomyxa,sp.,,5,5,5.6,,,i,BSA.02-19,AB,,prolate spheroid,11.73,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/9/2022,11:40,E0222B0352,MD10A,3,54,7,12.96%,0.0683,314.159,2.1856,32,20.53,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,,2,2,4,,,i,BSA.02-19,AB,,2 cones,6.79,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/9/2022,11:40,E0222B0352,MD10A,3,54,7,12.96%,0.0683,314.159,2.1856,32,20.53,1806,cf. Chrysochromulina sp.,Soft Body,Chrysochromulina,sp.,,2,2,5.6,,,i,BSA.02-19,AB,,prolate spheroid,35.54,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/9/2022,11:40,E0222B0352,MD10A,3,54,7,12.96%,0.0683,314.159,2.1856,32,20.53,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,24.1,,,i,BSA.02-19,AB,,prolate spheroid,1971.67,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/9/2022,11:40,E0222B0352,MD10A,3,54,7,12.96%,0.0683,314.159,2.1856,32,20.53,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,18,18,13,,,i,BSA.02-19,AB,,cone + half sphere,652.25,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/9/2022,11:40,E0222B0352,MD10A,3,54,7,12.96%,0.0683,314.159,2.1856,32,20.53,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,33,33,7.4,,,i,BSA.02-19,AB,,cone + half sphere,124.57,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/9/2022,11:40,E0222B0352,MD10A,3,54,7,12.96%,0.0683,314.159,2.1856,32,20.53,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,343,686,0.8,0.8,0.8,c,BSA.02-19,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/11/2022,12:30,E0222B0415,D10,3,60,3,5.00%,0.0683,314.159,1.1611,17,90.19,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,25.9,,,i,BSA.02-20,CB,,elliptic prism,2819.58,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/11/2022,12:30,E0222B0415,D10,3,60,3,5.00%,0.0683,314.159,1.1611,17,90.19,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,13,,,i,BSA.02-20,CB,,cylinder,255.62,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/11/2022,12:30,E0222B0415,D10,3,60,3,5.00%,0.0683,314.159,1.1611,17,90.19,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,5,5,9.3,,,i,BSA.02-20,CB,,cone + half sphere,195.91,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/11/2022,12:30,E0222B0415,D10,3,60,3,5.00%,0.0683,314.159,1.1611,17,90.19,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,394,788,0.8,0.8,0.8,c,BSA.02-20,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/11/2022,12:30,E0222B0415,D10,3,60,3,5.00%,0.0683,314.159,1.1611,17,90.19,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,1,12,2,,,f,BSA.02-20,CB,,cylinder,1.57,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/10/2022,11:30,E0222B0378,D4,3,60,5,8.33%,0.0683,314.159,1.2977,19,48.42,2071,Aulacoseira cf. pusilla,Diatom,Aulacoseira,pusilla,,1,1,6,,,i,BSA.02-21,AB,Moderate sediment.,cylinder,158.52,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/10/2022,11:30,E0222B0378,D4,3,60,5,8.33%,0.0683,314.159,1.2977,19,48.42,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,2,2,22.2,,,i,BSA.02-21,AB,Moderate sediment.,elliptic prism,407.12,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/10/2022,11:30,E0222B0378,D4,3,60,5,8.33%,0.0683,314.159,1.2977,19,48.42,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,6,,,i,BSA.02-21,AB,Moderate sediment.,cylinder,113.1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/10/2022,11:30,E0222B0378,D4,3,60,5,8.33%,0.0683,314.159,1.2977,19,48.42,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,27.8,,,i,BSA.02-21,AB,Moderate sediment.,elliptic prism,873.36,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/10/2022,11:30,E0222B0378,D4,3,60,5,8.33%,0.0683,314.159,1.2977,19,48.42,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,2.8,,,i,BSA.02-21,AB,Moderate sediment.,sphere,11.49,,,,,,,,,
Phyto,2/10/2022,11:30,E0222B0378,D4,3,60,5,8.33%,0.0683,314.159,1.2977,19,48.42,1908,Coccomyxa sp.,Soft Body,Coccomyxa,sp.,,5,5,4.5,,,i,BSA.02-21,AB,Moderate sediment.,prolate spheroid,9.47,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/10/2022,11:30,E0222B0378,D4,3,60,5,8.33%,0.0683,314.159,1.2977,19,48.42,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,2,2,7,,,i,BSA.02-21,AB,Moderate sediment.,cone + half sphere,105.99,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/10/2022,11:30,E0222B0378,D4,3,60,5,8.33%,0.0683,314.159,1.2977,19,48.42,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,396,792,0.8,0.8,0.8,c,BSA.02-21,AB,Moderate sediment.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/15/2022,12:50,E0222B0443,NZ325,3,55,3,5.45%,0.0683,314.159,0.9562,14,109.52,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,5,5,16.7,,,i,BSA.02-22,CB,High sediment and detritus.,cylinder,273.73,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/15/2022,12:50,E0222B0443,NZ325,3,55,3,5.45%,0.0683,314.159,0.9562,14,109.52,397,Fragilaria sp.,Diatom,Fragilaria,sp.,,1,1,18.5,,,i,BSA.02-22,CB,High sediment and detritus.,elliptic prism,344.07,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/15/2022,12:50,E0222B0443,NZ325,3,55,3,5.45%,0.0683,314.159,0.9562,14,109.52,481,Gyrosigma sp.,Diatom,Gyrosigma,sp.,,2,2,185.2,,,i,BSA.02-22,CB,High sediment and detritus.,prism on parallelogram,1226.96,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/15/2022,12:50,E0222B0443,NZ325,3,55,3,5.45%,0.0683,314.159,0.9562,14,109.52,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,16.7,,,i,BSA.02-22,CB,High sediment and detritus.,elliptic prism,92.21,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/15/2022,12:50,E0222B0443,NZ325,3,55,3,5.45%,0.0683,314.159,0.9562,14,109.52,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,16,16,66.7,,,i,BSA.02-22,CB,High sediment and detritus.,prism on parallelogram,110.4,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/15/2022,12:50,E0222B0443,NZ325,3,55,3,5.45%,0.0683,314.159,0.9562,14,109.52,870,Pseudostaurosira sp.,Diatom,Pseudostaurosira,sp.,,9,9,14.8,,,i,BSA.02-22,CB,High sediment and detritus.,box,318.26,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/15/2022,12:50,E0222B0443,NZ325,3,55,3,5.45%,0.0683,314.159,0.9562,14,109.52,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,379,758,0.8,0.8,0.8,c,BSA.02-22,CB,High sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/15/2022,12:50,E0222B0443,NZ325,3,55,3,5.45%,0.0683,314.159,0.9562,14,109.52,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,1,10,2,,,f,BSA.02-22,CB,High sediment and detritus.,cylinder,1.57,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/15/2022,12:50,E0222B0443,NZ325,3,55,3,5.45%,0.0683,314.159,0.9562,14,109.52,1629,Peridinium sp.,Soft Body,Peridinium,sp.,,1,1,18.5,,,i,BSA.02-22,CB,High sediment and detritus.,ellipsoid,1095.55,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/8/2022,11:10,E0222B0315,D16,3,59,7,11.86%,0.0683,314.159,1.2977,19,34.58,2071,Aulacoseira cf. pusilla,Diatom,Aulacoseira,pusilla,,1,1,5.8,,,i,BSA.02-23,AB,Low detritus.,cylinder,142.85,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/8/2022,11:10,E0222B0315,D16,3,59,7,11.86%,0.0683,314.159,1.2977,19,34.58,749,cf. Nitzschia sp.,Diatom,Nitzschia,sp.,,2,2,24.1,,,i,BSA.02-23,AB,Girdle view. Low detritus.,prism on parallelogram,227.41,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/8/2022,11:10,E0222B0315,D16,3,59,7,11.86%,0.0683,314.159,1.2977,19,34.58,1020,cf. Carteria sp.,Soft Body,Carteria,sp.,,2,2,5.8,,,i,BSA.02-23,AB,Low detritus.,sphere,41.57,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/8/2022,11:10,E0222B0315,D16,3,59,7,11.86%,0.0683,314.159,1.2977,19,34.58,1908,Coccomyxa sp.,Soft Body,Coccomyxa,sp.,,1,1,6,,,i,BSA.02-23,AB,Low detritus.,prolate spheroid,11.1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/8/2022,11:10,E0222B0315,D16,3,59,7,11.86%,0.0683,314.159,1.2977,19,34.58,1806,cf. Chrysochromulina sp.,Soft Body,Chrysochromulina,sp.,,3,3,6,,,i,BSA.02-23,AB,Low detritus.,prolate spheroid,61.52,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/8/2022,11:10,E0222B0315,D16,3,59,7,11.86%,0.0683,314.159,1.2977,19,34.58,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,8,8,11.4,,,i,BSA.02-23,AB,Low detritus.,cone + half sphere,475.71,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/8/2022,11:10,E0222B0315,D16,3,59,7,11.86%,0.0683,314.159,1.2977,19,34.58,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,2,2,6,,,i,BSA.02-23,AB,Low detritus.,cone + half sphere,84.55,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/8/2022,11:10,E0222B0315,D16,3,59,7,11.86%,0.0683,314.159,1.2977,19,34.58,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,381,762,0.8,0.8,0.8,c,BSA.02-23,AB,Low detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/8/2022,10:00,E0222B0314,D12,3,58,5,8.62%,0.0683,314.159,1.2294,18,51.11,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,4,4,20.4,,,i,BSA.02-24,CB,,elliptic prism,516.98,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/8/2022,10:00,E0222B0314,D12,3,58,5,8.62%,0.0683,314.159,1.2294,18,51.11,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,14.8,,,i,BSA.02-24,CB,,cylinder,862.76,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/8/2022,10:00,E0222B0314,D12,3,58,5,8.62%,0.0683,314.159,1.2294,18,51.11,326,Epithemia sp.,Diatom,Epithemia,sp.,,1,1,20.4,,,i,BSA.02-24,CB,,cymbelloid,186.22,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/8/2022,10:00,E0222B0314,D12,3,58,5,8.62%,0.0683,314.159,1.2294,18,51.11,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,9.3,,,i,BSA.02-24,CB,,elliptic prism,51.35,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/8/2022,10:00,E0222B0314,D12,3,58,5,8.62%,0.0683,314.159,1.2294,18,51.11,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,18.5,,,i,BSA.02-24,CB,,prolate spheroid,837.79,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/8/2022,10:00,E0222B0314,D12,3,58,5,8.62%,0.0683,314.159,1.2294,18,51.11,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,5,5,9.3,,,i,BSA.02-24,CB,,cone + half sphere,242.93,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/8/2022,10:00,E0222B0314,D12,3,58,5,8.62%,0.0683,314.159,1.2294,18,51.11,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,394,788,0.8,0.8,0.8,c,BSA.02-24,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/9/2022,13:35,E0222B0353,P8,3,60,7,11.67%,0.0683,314.159,1.2977,19,34.58,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,1,1,7.4,,,i,BSA.02-25,CB,,elliptic prism,40.86,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/9/2022,13:35,E0222B0353,P8,3,60,7,11.67%,0.0683,314.159,1.2977,19,34.58,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,18.5,,,i,BSA.02-25,CB,,cylinder,2140.91,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/9/2022,13:35,E0222B0353,P8,3,60,7,11.67%,0.0683,314.159,1.2977,19,34.58,1235,Scenedesmus sp.,Soft Body,Scenedesmus,sp.,,1,4,9.3,,,c,BSA.02-25,CB,,prolate spheroid,56.63,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/9/2022,13:35,E0222B0353,P8,3,60,7,11.67%,0.0683,314.159,1.2977,19,34.58,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,8,8,29.6,,,i,BSA.02-25,CB,,prolate spheroid,963.42,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/9/2022,13:35,E0222B0353,P8,3,60,7,11.67%,0.0683,314.159,1.2977,19,34.58,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,9,9,9.3,,,i,BSA.02-25,CB,,cone + half sphere,200.69,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/9/2022,13:35,E0222B0353,P8,3,60,7,11.67%,0.0683,314.159,1.2977,19,34.58,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,389,778,0.8,0.8,0.8,c,BSA.02-25,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/15/2022,13:10,E0222B0444,NZ002,3,57,3,5.26%,0.0683,314.159,2.1173,31,49.46,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,6,,,i,BSA.02-26,AB,,cylinder,97.76,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/15/2022,13:10,E0222B0444,NZ002,3,57,3,5.26%,0.0683,314.159,2.1173,31,49.46,1892,Cylindrotheca closterium,Diatom,Cylindrotheca,closterium,,1,1,29.6,,,i,BSA.02-26,AB,,prolate spheroid + 2 cylinders,454.45,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/15/2022,13:10,E0222B0444,NZ002,3,57,3,5.26%,0.0683,314.159,2.1173,31,49.46,1806,cf. Chrysochromulina sp.,Soft Body,Chrysochromulina,sp.,,1,1,3.9,,,i,BSA.02-26,AB,,prolate spheroid,25.01,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/15/2022,13:10,E0222B0444,NZ002,3,57,3,5.26%,0.0683,314.159,2.1173,31,49.46,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,7.4,,,i,BSA.02-26,AB,,cone + half sphere,124.57,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/15/2022,13:10,E0222B0444,NZ002,3,57,3,5.26%,0.0683,314.159,2.1173,31,49.46,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,396,792,0.8,0.8,0.8,c,BSA.02-26,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/14/2022,11:50,E0222B0424,D7,3,58,5,8.62%,0.0683,314.159,1.2294,18,51.11,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,7,7,9.3,,,i,BSA.02-27,CB,,cylinder,99.75,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/14/2022,11:50,E0222B0424,D7,3,58,5,8.62%,0.0683,314.159,1.2294,18,51.11,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,5,5,9.3,,,i,BSA.02-27,CB,,cone + half sphere,251.57,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/14/2022,11:50,E0222B0424,D7,3,58,5,8.62%,0.0683,314.159,1.2294,18,51.11,1733,Plagioselmis cf. prolonga,Soft Body,Plagioselmis,prolonga,,1,1,5.6,,,i,BSA.02-27,CB,,cone + half sphere,76.35,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,2/14/2022,11:50,E0222B0424,D7,3,58,5,8.62%,0.0683,314.159,1.2294,18,51.11,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,393,786,0.8,0.8,0.8,c,BSA.02-27,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
