MethodCode,SampleDate,SampleTime,Full Code,StationCode,Depth (m),Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance (# of Natural Units),Total Number of Cells,GALD 1,GALD 2,GALD 3,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/24/2022,13:40,E522B0989,NZ068,3,61,4,6.56%,0.0683,314.159,1.2294,18,63.88,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,7.4,,,i,BSA.05-17,CB,,cylinder,159.13,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/24/2022,13:40,E522B0989,NZ068,3,61,4,6.56%,0.0683,314.159,1.2294,18,63.88,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,3,3,18.5,,,i,BSA.05-17,CB,,prism on parallelogram,64.36,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/24/2022,13:40,E522B0989,NZ068,3,61,4,6.56%,0.0683,314.159,1.2294,18,63.88,870,Pseudostaurosira sp.,Diatom,Pseudostaurosira,sp.,,1,1,7.4,,,i,BSA.05-17,CB,,box,40.86,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/24/2022,13:40,E522B0989,NZ068,3,61,4,6.56%,0.0683,314.159,1.2294,18,63.88,956,Surirella sp.,Diatom,Surirella,sp.,,1,1,25.9,,,i,BSA.05-17,CB,,elliptic prism,1718.88,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/24/2022,13:40,E522B0989,NZ068,3,61,4,6.56%,0.0683,314.159,1.2294,18,63.88,987,Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,61.1,,,i,BSA.05-17,CB,,cylinder,89720.85,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/24/2022,13:40,E522B0989,NZ068,3,61,4,6.56%,0.0683,314.159,1.2294,18,63.88,1139,Monoraphidium spp.,Soft Body,Monoraphidium,spp.,,2,2,18.5,,,i,BSA.05-17,CB,,2 cones,27.23,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/24/2022,13:40,E522B0989,NZ068,3,61,4,6.56%,0.0683,314.159,1.2294,18,63.88,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,7.4,,,i,BSA.05-17,CB,,cone + half sphere,159.13,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/24/2022,13:40,E522B0989,NZ068,3,61,4,6.56%,0.0683,314.159,1.2294,18,63.88,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,397,794,0.8,0.8,0.8,c,BSA.05-17,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/24/2022,13:40,E522B0989,NZ068,3,61,4,6.56%,0.0683,314.159,1.2294,18,63.88,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,2,88,2,,,f,BSA.05-17,CB,,cylinder,1.57,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,11:10,Frank's Tract,,,62,6,9.68%,0.0683,314.159,0.683,10,76.66,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,8,8,22.2,,,i,BSA.05-18,AB,Moderate sediment and high detritus.,elliptic prism,268.57,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,11:10,Frank's Tract,,,62,6,9.68%,0.0683,314.159,0.683,10,76.66,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,15,15,9.5,,,i,BSA.05-18,AB,Moderate sediment and high detritus.,cylinder,216.14,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,11:10,Frank's Tract,,,62,6,9.68%,0.0683,314.159,0.683,10,76.66,631,Navicula sp.,Diatom,Navicula,sp.,,4,4,27.5,,,i,BSA.05-18,AB,Moderate sediment and high detritus.,elliptic prism,299.79,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,11:10,Frank's Tract,,,62,6,9.68%,0.0683,314.159,0.683,10,76.66,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,2,2,18.9,,,i,BSA.05-18,AB,Moderate sediment and high detritus.,prism on parallelogram,91.68,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,11:10,Frank's Tract,,,62,6,9.68%,0.0683,314.159,0.683,10,76.66,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,24,24,3,,,i,BSA.05-18,AB,Moderate sediment and high detritus.,sphere,11.49,,,,,,,,,
Phyto,5/20/2022,11:10,Frank's Tract,,,62,6,9.68%,0.0683,314.159,0.683,10,76.66,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,,2,2,7.2,,,i,BSA.05-18,AB,Moderate sediment and high detritus.,2 cones,7.19,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,11:10,Frank's Tract,,,62,6,9.68%,0.0683,314.159,0.683,10,76.66,1138,Monoraphidium sp.,Soft Body,Monoraphidium,sp.,,2,2,16.7,,,i,BSA.05-18,AB,Moderate sediment and high detritus.,2 cones,11.91,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,11:10,Frank's Tract,,,62,6,9.68%,0.0683,314.159,0.683,10,76.66,1806,Chrysochromulina sp.,Soft Body,Chrysochromulina,sp.,,1,1,3.9,,,i,BSA.05-18,AB,Moderate sediment and high detritus.,prolate spheroid,25.01,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,11:10,Frank's Tract,,,62,6,9.68%,0.0683,314.159,0.683,10,76.66,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,15,15,9,,,i,BSA.05-18,AB,Moderate sediment and high detritus.,cone + half sphere,166.3,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,11:10,Frank's Tract,,,62,6,9.68%,0.0683,314.159,0.683,10,76.66,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,347,694,0.8,0.8,0.8,c,BSA.05-18,AB,Moderate sediment and high detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/20/2022,11:10,Frank's Tract,,,62,6,9.68%,0.0683,314.159,0.683,10,76.66,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,1,1,4.6,,,i,BSA.05-18,AB,Moderate sediment and high detritus.,sphere,50.96,,,,,,,,,
Phyto,5/20/2022,11:10,Frank's Tract,,,62,6,9.68%,0.0683,314.159,0.683,10,76.66,1508,cf. Pseudanabaena sp.,Soft Body,Pseudanabaena,sp.,,1,6,3.5,,,f,BSA.05-18,AB,Moderate sediment and high detritus.,cylinder,5.39,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/27/2022,11:25,E0522B1123,D7,3,60,2,3.33%,0.0683,314.159,1.1611,17,135.29,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,1,1,16.7,,,i,BSA.05-19,AB,Low detritus.,elliptic prism,272.82,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/27/2022,11:25,E0522B1123,D7,3,60,2,3.33%,0.0683,314.159,1.1611,17,135.29,1646,Coscinodiscus sp.,Diatom,Coscinodiscus,sp.,,1,1,51.9,,,i,BSA.05-19,AB,Low detritus.,cylinder,55639.08,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/27/2022,11:25,E0522B1123,D7,3,60,2,3.33%,0.0683,314.159,1.1611,17,135.29,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,11.9,,,i,BSA.05-19,AB,Low detritus.,cylinder,671.93,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/27/2022,11:25,E0522B1123,D7,3,60,2,3.33%,0.0683,314.159,1.1611,17,135.29,999,Tryblionella sp.,Diatom,Tryblionella,sp.,,1,1,61.1,,,i,BSA.05-19,AB,Low detritus.,elliptic prism,2552.95,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/27/2022,11:25,E0522B1123,D7,3,60,2,3.33%,0.0683,314.159,1.1611,17,135.29,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,5,5,3.1,,,i,BSA.05-19,AB,Low detritus.,sphere,8.18,,,,,,,,,
Phyto,5/27/2022,11:25,E0522B1123,D7,3,60,2,3.33%,0.0683,314.159,1.1611,17,135.29,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,400,800,0.8,0.8,0.8,c,BSA.05-19,AB,Low detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/26/2022,11:35,E0522B1080,NZ002,3,60,4,6.67%,0.0683,314.159,1.1611,17,67.64,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,8,8,11.1,,,i,BSA.05-20,CB,,cylinder,339.65,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,11:35,E0522B1080,NZ002,3,60,4,6.67%,0.0683,314.159,1.1611,17,67.64,481,Gyrosigma sp.,Diatom,Gyrosigma,sp.,,1,1,94.5,,,i,BSA.05-20,CB,,prism on parallelogram,1346.63,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,11:35,E0522B1080,NZ002,3,60,4,6.67%,0.0683,314.159,1.1611,17,67.64,895,Skeletonema sp.,Diatom,Skeletonema,sp.,,4,4,22.2,,,i,BSA.05-20,CB,,cylinder + 2 half spheres,604.75,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,11:35,E0522B1080,NZ002,3,60,4,6.67%,0.0683,314.159,1.1611,17,67.64,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,393,786,0.8,0.8,0.8,c,BSA.05-20,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/27/2022,12:25,E0522B1124,NZS42,3,60,1,1.67%,0.0683,314.159,1.2977,19,242.09,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,4,4,11.4,,,i,BSA.05-21,AB,Low sediment and detritus.,cylinder,304.8,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/27/2022,12:25,E0522B1124,NZS42,3,60,1,1.67%,0.0683,314.159,1.2977,19,242.09,319,Entomoneis sp.,Diatom,Entomoneis,sp.,,1,1,48.2,,,i,BSA.05-21,AB,Low sediment and detritus.,elliptic prism,1574.82,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/27/2022,12:25,E0522B1124,NZS42,3,60,1,1.67%,0.0683,314.159,1.2977,19,242.09,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,27.5,,,i,BSA.05-21,AB,Low sediment and detritus.,elliptic prism,671.28,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/27/2022,12:25,E0522B1124,NZS42,3,60,1,1.67%,0.0683,314.159,1.2977,19,242.09,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,16.7,,,i,BSA.05-21,AB,Low sediment and detritus.,prism on parallelogram,85.17,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/27/2022,12:25,E0522B1124,NZS42,3,60,1,1.67%,0.0683,314.159,1.2977,19,242.09,923,Staurosira venter,Diatom,Staurosira,venter,,1,1,9.3,,,i,BSA.05-21,AB,Low sediment and detritus.,elliptic prism,86.48,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/27/2022,12:25,E0522B1124,NZS42,3,60,1,1.67%,0.0683,314.159,1.2977,19,242.09,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,393,786,0.8,0.8,0.8,c,BSA.05-21,AB,Low sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/25/2022,12:45,E0522B1043,D10,3,64,2,3.13%,0.0683,314.159,1.366,20,114.99,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,9.3,,,i,BSA.05-22,CB,,cylinder,312.47,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/25/2022,12:45,E0522B1043,D10,3,64,2,3.13%,0.0683,314.159,1.366,20,114.99,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,13,,,i,BSA.05-22,CB,,prism on parallelogram,23.47,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/25/2022,12:45,E0522B1043,D10,3,64,2,3.13%,0.0683,314.159,1.366,20,114.99,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,7.4,,,i,BSA.05-22,CB,,cone + half sphere,159.13,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/25/2022,12:45,E0522B1043,D10,3,64,2,3.13%,0.0683,314.159,1.366,20,114.99,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,400,800,0.8,0.8,0.8,c,BSA.05-22,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/25/2022,12:45,E0522B1043,D10,3,64,2,3.13%,0.0683,314.159,1.366,20,114.99,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,1,10,2,,,f,BSA.05-22,CB,,cylinder,1.57,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/23/2022,11:55,E0522B0953,P8,3,60,3,5.00%,0.0683,314.159,2.1856,32,47.91,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,14,14,7.4,,,i,BSA.05-23,AB,,cylinder,108.69,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/23/2022,11:55,E0522B0953,P8,3,60,3,5.00%,0.0683,314.159,2.1856,32,47.91,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,19,19,2.8,,,i,BSA.05-23,AB,,sphere,6.37,,,,,,,,,
Phyto,5/23/2022,11:55,E0522B0953,P8,3,60,3,5.00%,0.0683,314.159,2.1856,32,47.91,1774,Desmodesmus sp.,Soft Body,Desmodesmus,sp.,,1,2,8.5,,,c,BSA.05-23,AB,,prolate spheroid,23.54,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/23/2022,11:55,E0522B0953,P8,3,60,3,5.00%,0.0683,314.159,2.1856,32,47.91,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,12,12,13.2,,,i,BSA.05-23,AB,,cone + half sphere,547.44,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/23/2022,11:55,E0522B0953,P8,3,60,3,5.00%,0.0683,314.159,2.1856,32,47.91,1733,Teleaulax amphioxeia,Soft Body,Teleaulax,amphioxeia,Plagioselmis prolonga,4,4,5.6,,,i,BSA.05-23,AB,,cone + half sphere,67.94,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/23/2022,11:55,E0522B0953,P8,3,60,3,5.00%,0.0683,314.159,2.1856,32,47.91,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,351,702,0.8,0.8,0.8,c,BSA.05-23,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/26/2022,11:15,E0522B1079,NZ325,3,61,1,1.64%,0.0683,314.159,3.1418,46,99.99,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,7,7,12.6,,,i,BSA.05-24,AB,,cylinder,338.2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,11:15,E0522B1079,NZ325,3,61,1,1.64%,0.0683,314.159,3.1418,46,99.99,273,cf. Diatoma sp.,Diatom,Diatoma,sp.,,1,1,13,,,i,BSA.05-24,AB,,elliptic prism,377.78,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,11:15,E0522B1079,NZ325,3,61,1,1.64%,0.0683,314.159,3.1418,46,99.99,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,394,788,0.8,0.8,0.8,c,BSA.05-24,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/20/2022,8:50,E0522B0969,EZ2-SJR,3,61,3,4.92%,0.0683,314.159,1.2977,19,80.7,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,13,,,i,BSA.05-25,CB,,prism on parallelogram,84.18,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,8:50,E0522B0969,EZ2-SJR,3,61,3,4.92%,0.0683,314.159,1.2977,19,80.7,987,Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,13,,,i,BSA.05-25,CB,,cylinder,862.76,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,8:50,E0522B0969,EZ2-SJR,3,61,3,4.92%,0.0683,314.159,1.2977,19,80.7,1138,Monoraphidium sp.,Soft Body,Monoraphidium,sp.,,1,1,7.4,,,i,BSA.05-25,CB,,2 cones,13.99,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,8:50,E0522B0969,EZ2-SJR,3,61,3,4.92%,0.0683,314.159,1.2977,19,80.7,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,402,804,0.8,0.8,0.8,c,BSA.05-25,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/25/2022,11:55,E0522B1042,D8,3,62,2,3.23%,0.0683,314.159,3.415,50,46,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,8,8,2.6,,,i,BSA.05-26,AB,Cannot meet tally in 50 fields.,sphere,6.37,,,,,,,,,
Phyto,5/25/2022,11:55,E0522B1042,D8,3,62,2,3.23%,0.0683,314.159,3.415,50,46,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,4,4,14.5,,,i,BSA.05-26,AB,Cannot meet tally in 50 fields.,cone + half sphere,894.05,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/25/2022,11:55,E0522B1042,D8,3,62,2,3.23%,0.0683,314.159,3.415,50,46,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,267,534,0.8,0.8,0.8,c,BSA.05-26,AB,Cannot meet tally in 50 fields.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/24/2022,12:55,E0522B1014,EZ2,3,62,3,4.84%,0.0683,314.159,1.2977,19,80.7,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,7.4,,,i,BSA.05-27,AB,,cylinder,159.13,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/24/2022,12:55,E0522B1014,EZ2,3,62,3,4.84%,0.0683,314.159,1.2977,19,80.7,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,24.1,,,i,BSA.05-27,AB,,elliptic prism,296.79,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/24/2022,12:55,E0522B1014,EZ2,3,62,3,4.84%,0.0683,314.159,1.2977,19,80.7,1138,Monoraphidium sp.,Soft Body,Monoraphidium,sp.,,1,1,14.8,,,i,BSA.05-27,AB,,2 cones,27.97,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/24/2022,12:55,E0522B1014,EZ2,3,62,3,4.84%,0.0683,314.159,1.2977,19,80.7,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,398,796,0.8,0.8,0.8,c,BSA.05-27,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/24/2022,12:55,E0522B1014,EZ2,3,62,3,4.84%,0.0683,314.159,1.2977,19,80.7,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,1,8,2,,,f,BSA.05-27,AB,,cylinder,1.57,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,7:53,E0522B0968,EZ6-SJR,3,63,2,3.17%,0.0683,314.159,1.366,20,114.99,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,,,i,BSA.05-28,CB,,cylinder,68.96,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/20/2022,7:53,E0522B0968,EZ6-SJR,3,63,2,3.17%,0.0683,314.159,1.366,20,114.99,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,406,812,0.8,0.8,0.8,c,BSA.05-28,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/19/2022,10:45,E0522B0935,C10A,3,62,8,12.90%,0.0683,314.159,1.2294,18,31.94,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,1,1,9.3,,,i,BSA.05-29,CB,,elliptic prism,29.22,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/19/2022,10:45,E0522B0935,C10A,3,62,8,12.90%,0.0683,314.159,1.2294,18,31.94,74,Amphora sp.,Diatom,Amphora,sp.,,1,1,35.2,,,i,BSA.05-29,CB,,cymbelloid,991.67,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/19/2022,10:45,E0522B0935,C10A,3,62,8,12.90%,0.0683,314.159,1.2294,18,31.94,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,5,5,24.1,,,i,BSA.05-29,CB,,elliptic prism,729.66,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/19/2022,10:45,E0522B0935,C10A,3,62,8,12.90%,0.0683,314.159,1.2294,18,31.94,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,3,3,16.7,,,i,BSA.05-29,CB,,elliptic prism,303.48,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/19/2022,10:45,E0522B0935,C10A,3,62,8,12.90%,0.0683,314.159,1.2294,18,31.94,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,4,4,9.3,,,i,BSA.05-29,CB,,cylinder,163.46,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/19/2022,10:45,E0522B0935,C10A,3,62,8,12.90%,0.0683,314.159,1.2294,18,31.94,540,Melosira varians,Diatom,Melosira,varians,,1,1,27.8,,,i,BSA.05-29,CB,,cylinder,7472.7,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/19/2022,10:45,E0522B0935,C10A,3,62,8,12.90%,0.0683,314.159,1.2294,18,31.94,631,Navicula sp.,Diatom,Navicula,sp.,,6,6,38.9,,,i,BSA.05-29,CB,,elliptic prism,402.17,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/19/2022,10:45,E0522B0935,C10A,3,62,8,12.90%,0.0683,314.159,1.2294,18,31.94,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,3,3,31.5,,,i,BSA.05-29,CB,,prism on parallelogram,217.62,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/19/2022,10:45,E0522B0935,C10A,3,62,8,12.90%,0.0683,314.159,1.2294,18,31.94,1735,Rhoicosphenia sp.,Diatom,Rhoicosphenia,sp.,,1,1,9.9,,,i,BSA.05-29,CB,,gomphonemoid,95.79,,,,,,,,,
