MethodCode,SampleDate,SampleTime,Full Code,StationCode,Depth (m),Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance (# of Natural Units),Total Number of Cells,GALD 1,GALD 2,GALD 3,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,8/18/2022,9:50,E0822B1829,EZ6,3,63,2,3.17%,0.0683,314.159,1.5709,23,99.99,1324,cf. Ochromonas sp.,Soft Body,Ochromonas,sp.,,1,1,7.3,,,i,BSA.08-23,AB,,cone + half sphere,202.29,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/18/2022,9:50,E0822B1829,EZ6,3,63,2,3.17%,0.0683,314.159,1.5709,23,99.99,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,409,818,0.8,0.8,0.8,c,BSA.08-23,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/23/2022,12:05,E0822B1954,D41,3,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,7.4,,,i,BSA.08-24,CB,,cylinder,123.48,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/23/2022,12:05,E0822B1954,D41,3,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,1031,cf. Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,9.3,,,i,BSA.08-24,CB,,sphere,421.16,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/23/2022,12:05,E0822B1954,D41,3,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,2079,Heterosigma akashiwo,Soft Body,Heterosigma,akashiwo,,53,53,13,,,i,BSA.08-24,CB,,truncated cone + half sphere,611.63,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/23/2022,12:05,E0822B1954,D41,3,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,7,7,11.1,,,i,BSA.08-24,CB,,cone + half sphere,263.56,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/23/2022,12:05,E0822B1954,D41,3,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,348,696,0.8,0.8,0.8,c,BSA.08-24,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/16/2022,10:30,Microcystis Tow,D19,,60,0.5,0.83%,0.0683,314.159,0.7513,11,836.31,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,2,2,16.7,,,i,BSA.08-25,CB,,elliptic prism,330.09,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/16/2022,10:30,Microcystis Tow,D19,,60,0.5,0.83%,0.0683,314.159,0.7513,11,836.31,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,2,2,9.3,,,i,BSA.08-25,CB,,sphere,343.59,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/16/2022,10:30,Microcystis Tow,D19,,60,0.5,0.83%,0.0683,314.159,0.7513,11,836.31,1393,Aphanizomenon sp.,Soft Body,Aphanizomenon,sp.,,9,165,7.4,,,f,BSA.08-25,CB,,cylinder,67.74,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/16/2022,10:30,Microcystis Tow,D19,,60,0.5,0.83%,0.0683,314.159,0.7513,11,836.31,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,3,6,4,,,c,BSA.08-25,CB,,sphere,28.73,,,,,,,,,
Phyto,8/16/2022,10:30,Microcystis Tow,D19,,60,0.5,0.83%,0.0683,314.159,0.7513,11,836.31,1766,Dolichospermum sp.,Soft Body,Dolichospermum,sp.,,23,355,5.8,,,f,BSA.08-25,CB,,sphere,91.87,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/16/2022,10:30,Microcystis Tow,D19,,60,0.5,0.83%,0.0683,314.159,0.7513,11,836.31,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,179,358,0.8,0.8,0.8,c,BSA.08-25,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/16/2022,10:30,Microcystis Tow,D19,,60,0.5,0.83%,0.0683,314.159,0.7513,11,836.31,1477,Microcystis sp.,Soft Body,Microcystis,sp.,,163,195,5.6,,,c,BSA.08-25,CB,,sphere,36.09,,,,,,,,,
Phyto,8/16/2022,10:30,Microcystis Tow,D19,,60,0.5,0.83%,0.0683,314.159,0.7513,11,836.31,1485,Oscillatoria sp.,Soft Body,Oscillatoria,sp.,,3,98,13,,,f,BSA.08-25,CB,,cylinder,405.24,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/16/2022,10:30,Microcystis Tow,D19,,60,0.5,0.83%,0.0683,314.159,0.7513,11,836.31,2064,Pseudanabaena mucicola,Soft Body,Pseudanabaena,mucicola,,10,69,1.9,,,f,BSA.08-25,CB,,cylinder,5.39,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/16/2022,10:30,Microcystis Tow,D19,,60,0.5,0.83%,0.0683,314.159,0.7513,11,836.31,1508,Pseudanabaena sp.,Soft Body,Pseudanabaena,sp.,,10,191,2.5,,,f,BSA.08-25,CB,,cylinder,5.95,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/23/2022,13:10,E0822B1956,NZ002,3,62,3,4.84%,0.0683,314.159,1.1611,17,90.19,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,5.6,,,i,BSA.08-26,CB,,cylinder,68.96,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/23/2022,13:10,E0822B1956,NZ002,3,62,3,4.84%,0.0683,314.159,1.1611,17,90.19,2079,Heterosigma akashiwo,Soft Body,Heterosigma,akashiwo,,16,16,20.4,,,i,BSA.08-26,CB,,truncated cone + half sphere,2515.89,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/23/2022,13:10,E0822B1956,NZ002,3,62,3,4.84%,0.0683,314.159,1.1611,17,90.19,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,9.3,,,i,BSA.08-26,CB,,cone + half sphere,337.38,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/23/2022,13:10,E0822B1956,NZ002,3,62,3,4.84%,0.0683,314.159,1.1611,17,90.19,1733,Teleaulax amphioxeia,Soft Body,Teleaulax,amphioxeia,Plagioselmis prolonga,1,1,5.6,,,i,BSA.08-26,CB,,cone + half sphere,76.35,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/23/2022,13:10,E0822B1956,NZ002,3,62,3,4.84%,0.0683,314.159,1.1611,17,90.19,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,393,786,0.8,0.8,0.8,c,BSA.08-26,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/18/2022,10:35,E0822B1830,EZ2,3,62,2,3.23%,0.0683,314.159,1.5026,22,104.54,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,7.4,,,i,BSA.08-27,AB,,cylinder,176.33,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/18/2022,10:35,E0822B1830,EZ2,3,62,2,3.23%,0.0683,314.159,1.5026,22,104.54,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,17,,,i,BSA.08-27,AB,,prism on parallelogram,30.6,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/18/2022,10:35,E0822B1830,EZ2,3,62,2,3.23%,0.0683,314.159,1.5026,22,104.54,1735,Rhoicosphenia sp.,Diatom,Rhoicosphenia,sp.,,1,1,18.5,,,i,BSA.08-27,AB,,gomphonemoid,430.91,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/18/2022,10:35,E0822B1830,EZ2,3,62,2,3.23%,0.0683,314.159,1.5026,22,104.54,1119,Lagerheimia genevensis,Soft Body,Lagerheimia,genevensis,,1,1,3.7,,,i,BSA.08-27,AB,,ellipsoid,5.23,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/18/2022,10:35,E0822B1830,EZ2,3,62,2,3.23%,0.0683,314.159,1.5026,22,104.54,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,11.1,,,i,BSA.08-27,AB,,cone + half sphere,538.68,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/18/2022,10:35,E0822B1830,EZ2,3,62,2,3.23%,0.0683,314.159,1.5026,22,104.54,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,397,794,0.8,0.8,0.8,c,BSA.08-27,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/18/2022,10:35,E0822B1830,EZ2,3,62,2,3.23%,0.0683,314.159,1.5026,22,104.54,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,1,1,4,,,i,BSA.08-27,AB,,sphere,33.51,,,,,,,,,
Phyto,8/16/2022,7:50,E0822B1751,EZ6-SJR,3,63,2,3.17%,0.0683,314.159,1.2294,18,127.77,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,,,i,BSA.08-28,CB,,cylinder,68.96,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/16/2022,7:50,E0822B1751,EZ6-SJR,3,63,2,3.17%,0.0683,314.159,1.2294,18,127.77,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,18.5,,,i,BSA.08-28,CB,,prism on parallelogram,119.79,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/16/2022,7:50,E0822B1751,EZ6-SJR,3,63,2,3.17%,0.0683,314.159,1.2294,18,127.77,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,9.3,,,i,BSA.08-28,CB,,cone + half sphere,337.38,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/16/2022,7:50,E0822B1751,EZ6-SJR,3,63,2,3.17%,0.0683,314.159,1.2294,18,127.77,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,402,801,0.8,0.8,0.8,c,BSA.08-28,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/16/2022,8:45,E0822B1752,EZ2-SJR,3,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,7,7,8,,,i,BSA.08-29,AB,,cylinder,129.41,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/16/2022,8:45,E0822B1752,EZ2-SJR,3,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,5,5,15.2,,,i,BSA.08-29,AB,,prism on parallelogram,31.46,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/16/2022,8:45,E0822B1752,EZ2-SJR,3,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,870,Pseudostaurosira sp.,Diatom,Pseudostaurosira,sp.,,2,2,16.7,,,i,BSA.08-29,AB,,box,78.43,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/16/2022,8:45,E0822B1752,EZ2-SJR,3,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,10,10,2.3,,,i,BSA.08-29,AB,,sphere,4.85,,,,,,,,,
Phyto,8/16/2022,8:45,E0822B1752,EZ2-SJR,3,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,1,1,3.5,,,i,BSA.08-29,AB,,cylinder + 2 cones,4.58,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/16/2022,8:45,E0822B1752,EZ2-SJR,3,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,1119,Lagerheimia genevensis,Soft Body,Lagerheimia,genevensis,,1,1,3.9,,,i,BSA.08-29,AB,,ellipsoid,8.17,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/16/2022,8:45,E0822B1752,EZ2-SJR,3,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,1138,Monoraphidium sp.,Soft Body,Monoraphidium,sp.,,1,1,13.2,,,i,BSA.08-29,AB,,2 cones,11.68,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/16/2022,8:45,E0822B1752,EZ2-SJR,3,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,4,4,9.3,,,i,BSA.08-29,AB,,cone + half sphere,251.23,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/16/2022,8:45,E0822B1752,EZ2-SJR,3,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,391,782,0.8,0.8,0.8,c,BSA.08-29,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/16/2022,8:45,E0822B1752,EZ2-SJR,3,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,1477,Microcystis sp.,Soft Body,Microcystis,sp.,,7,7,5.6,,,i,BSA.08-29,AB,,sphere,54.36,,,,,,,,,
