Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Planktothrix	#6	#7	#8	#9	Turbidity	unbound Phycocyanin	Yellow substances	Total conc.	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	Planktothrix	#6	#7	#8	#9	Turbidity	unbound Phycocyanin	Yellow substances	Total cell count	LED 1 [700 nm] det. 1	LED 3 [525 nm] det. 1	LED 4 [570 nm] det. 1	LED 5 [610 nm] det. 1	LED 6 [370 nm] det. 1	LED 7 [590 nm] det. 1	LED 8 [470 nm] det. 1	LED 1 [700 nm] det. 2	LED 3 [525 nm] det. 2	LED 4 [570 nm] det. 2	LED 5 [610 nm] det. 2	LED 6 [370 nm] det. 2	LED 7 [590 nm] det. 2	LED 8 [470 nm] det. 2	Pressure	Temp. LEDs	Temp. Sensor
7/17/2023 13:27:45	3.43	0.00	3.89	0.00	0.00	0.00	0.00	0.00	0.00	36.23	2.22	0.90	7.32	0.05	10.99	1819	0	1751	0	0	0	0	0	0	0	0	0	3570	152.70	12.56	3.82	8.79	47.78	12.65	43.15	17.54	4.35	6.79	8.39	33.21	13.73	7.70	1.00	31.02	24.37
7/17/2023 13:27:48	3.34	0.00	3.99	0.00	0.00	0.00	0.00	0.00	0.00	35.89	2.21	0.89	7.32	0.05	11.01	1769	0	1794	0	0	0	0	0	0	0	0	0	3563	151.29	12.65	3.89	8.98	47.63	12.71	43.34	17.44	4.36	6.90	8.37	33.17	13.58	7.83	1.00	31.02	24.37
7/17/2023 13:27:50	3.49	0.00	3.87	0.00	0.00	0.00	0.00	0.00	0.00	35.64	2.25	0.89	7.36	0.05	10.99	1850	0	1740	0	0	0	0	0	0	0	0	0	3590	150.25	12.49	3.86	9.08	47.66	12.80	43.26	17.32	4.38	6.96	8.31	33.25	13.74	7.72	1.00	31.01	24.35
7/17/2023 13:27:53	3.42	0.00	3.88	0.00	0.00	0.00	0.00	0.00	0.00	36.23	2.22	0.90	7.30	0.05	10.98	1810	0	1746	0	0	0	0	0	0	0	0	0	3556	152.71	12.49	3.77	9.08	47.46	12.66	43.22	17.60	4.45	6.81	8.20	33.40	13.68	7.72	1.00	31.01	24.38
7/17/2023 13:27:56	3.36	0.00	3.94	0.00	0.00	0.00	0.00	0.00	0.00	36.17	2.23	0.90	7.30	0.05	10.98	1783	0	1773	0	0	0	0	0	0	0	0	0	3556	152.48	12.59	3.84	9.11	47.65	12.80	43.27	17.54	4.25	6.88	8.31	33.43	13.61	7.79	1.00	31.02	24.37
7/17/2023 13:27:59	3.26	0.00	4.07	0.00	0.00	0.00	0.00	0.00	0.00	36.46	2.22	0.91	7.33	0.05	10.98	1730	0	1830	0	0	0	0	0	0	0	0	0	3560	153.68	12.80	3.86	9.05	47.96	12.90	43.59	17.71	4.33	6.89	8.35	33.56	13.64	7.82	1.00	31.01	24.37
7/17/2023 13:28:01	3.41	0.00	4.05	0.00	0.00	0.00	0.00	0.00	0.00	36.24	2.25	0.90	7.46	0.05	10.98	1808	0	1822	0	0	0	0	0	0	0	0	0	3631	152.75	12.82	3.91	9.21	48.18	12.98	43.97	17.46	4.37	6.90	8.45	33.48	13.70	7.70	1.00	31.02	24.38
7/17/2023 13:28:04	3.54	0.00	4.15	0.00	0.00	0.00	0.00	0.00	0.00	36.06	2.22	0.89	7.69	0.05	10.98	1877	0	1867	0	0	0	0	0	0	0	0	0	3744	152.02	12.99	4.03	9.13	48.68	13.12	44.89	17.52	4.42	6.96	8.27	33.25	13.86	7.75	1.00	31.01	24.38
7/17/2023 13:28:07	3.40	0.00	4.38	0.00	0.00	0.00	0.00	0.00	0.00	35.73	2.22	0.90	7.78	0.05	10.98	1803	0	1972	0	0	0	0	0	0	0	0	0	3775	150.64	13.39	4.02	9.32	49.29	13.39	45.52	17.23	4.57	6.83	8.21	33.46	13.80	7.81	1.00	31.00	24.37
7/17/2023 13:28:10	3.53	0.00	4.50	0.00	0.00	0.00	0.00	0.00	0.00	35.24	2.24	0.88	8.03	0.05	10.96	1872	0	2023	0	0	0	0	0	0	0	0	0	3895	148.60	13.58	4.13	9.56	49.63	13.67	46.40	17.42	4.55	6.94	8.22	33.08	13.85	7.82	1.00	31.02	24.35
7/17/2023 13:28:12	3.54	0.00	4.64	0.00	0.00	0.00	0.00	0.00	0.00	35.01	2.28	0.88	8.17	0.05	10.98	1874	0	2087	0	0	0	0	0	0	0	0	0	3961	147.62	13.80	4.29	9.72	49.98	13.94	47.33	17.34	4.59	6.99	8.51	33.29	13.84	7.88	1.00	30.99	24.37
7/17/2023 13:28:15	3.36	0.00	4.89	0.00	0.00	0.00	0.00	0.00	0.00	34.97	2.24	0.88	8.25	0.05	10.97	1783	0	2201	0	0	0	0	0	0	0	0	0	3984	147.44	14.23	4.34	9.92	50.51	14.05	47.80	17.15	4.64	6.98	8.32	33.28	13.75	7.80	1.00	31.02	24.40
7/17/2023 13:28:18	3.69	0.00	4.83	0.00	0.00	0.00	0.00	0.00	0.00	35.20	2.24	0.87	8.52	0.05	10.99	1956	0	2174	0	0	0	0	0	0	0	0	0	4130	148.40	14.20	4.32	10.00	50.98	14.34	48.46	17.12	4.43	7.04	8.35	32.85	13.69	8.01	1.00	31.00	24.32
7/17/2023 13:28:21	3.53	0.00	5.01	0.00	0.00	0.00	0.00	0.00	0.00	35.09	2.26	0.88	8.54	0.05	10.97	1873	0	2253	0	0	0	0	0	0	0	0	0	4127	147.94	14.44	4.41	10.15	51.16	14.53	48.97	17.15	4.64	7.06	8.26	33.16	13.81	8.03	1.00	31.00	24.35
7/17/2023 13:28:23	3.82	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	35.18	2.25	0.88	8.82	0.05	10.99	2026	0	2248	0	0	0	0	0	0	0	0	0	4274	148.34	14.51	4.41	10.16	51.89	14.67	49.97	17.02	4.73	6.92	8.43	33.24	13.78	7.94	1.00	31.01	24.32
7/17/2023 13:28:26	3.81	0.00	5.04	0.00	0.00	0.00	0.00	0.00	0.00	35.01	2.23	0.87	8.85	0.05	10.99	2018	0	2268	0	0	0	0	0	0	0	0	0	4286	147.62	14.61	4.46	10.19	51.98	14.54	49.98	17.26	4.60	7.14	8.38	33.02	13.77	7.84	1.00	31.00	24.35
7/17/2023 13:28:29	3.65	0.00	5.14	0.00	0.00	0.00	0.00	0.00	0.00	34.97	2.27	0.88	8.80	0.05	11.00	1936	0	2314	0	0	0	0	0	0	0	0	0	4250	147.47	14.72	4.53	10.31	51.94	14.77	50.07	17.10	4.63	7.05	8.36	33.27	13.89	7.91	1.00	31.02	24.37
7/17/2023 13:28:31	3.54	0.00	5.28	0.00	0.00	0.00	0.00	0.00	0.00	35.01	2.22	0.87	8.82	0.04	11.00	1874	0	2378	0	0	0	0	0	0	0	0	0	4252	147.60	14.87	4.58	10.23	51.80	14.85	50.35	17.03	4.56	7.02	8.14	33.08	13.81	7.83	1.00	30.99	24.32
7/17/2023 13:28:34	3.83	0.00	5.31	0.00	0.00	0.00	0.00	0.00	0.00	34.74	2.24	0.86	9.13	0.05	10.99	2028	0	2388	0	0	0	0	0	0	0	0	0	4416	146.48	15.02	4.54	10.55	52.41	14.96	51.33	17.16	4.68	7.06	8.28	32.75	13.83	7.69	1.00	30.99	24.38
7/17/2023 13:28:37	3.77	0.00	5.48	0.00	0.00	0.00	0.00	0.00	0.00	33.88	2.23	0.86	9.25	0.05	11.02	1997	0	2468	0	0	0	0	0	0	0	0	0	4464	142.92	15.30	4.69	10.74	52.98	15.18	52.05	16.75	4.63	7.02	8.29	33.01	13.66	7.93	1.00	31.01	24.37
7/17/2023 13:28:40	3.92	0.00	5.81	0.00	0.00	0.00	0.00	0.00	0.00	33.60	2.26	0.85	9.73	0.05	11.02	2079	0	2613	0	0	0	0	0	0	0	0	0	4692	141.75	15.89	4.99	11.18	54.29	15.85	53.95	16.94	4.82	7.12	8.22	32.82	13.80	7.56	1.00	30.96	24.34
7/17/2023 13:28:42	3.69	0.00	6.38	0.00	0.00	0.00	0.00	0.00	0.00	33.06	2.29	0.84	10.07	0.05	11.03	1956	0	2871	0	0	0	0	0	0	0	0	0	4827	139.50	16.76	5.21	11.58	55.17	16.44	56.29	16.53	4.98	7.14	8.28	32.98	13.97	7.76	1.00	31.01	24.37
7/17/2023 13:28:45	3.97	0.00	6.66	0.00	0.00	0.00	0.00	0.00	0.00	33.22	2.28	0.84	10.63	0.05	11.06	2104	0	2997	0	0	0	0	0	0	0	0	0	5101	140.13	17.37	5.38	11.93	56.99	17.19	58.28	16.46	4.94	7.27	8.36	32.70	13.83	7.90	1.00	30.98	24.31
7/17/2023 13:28:48	4.26	0.00	6.98	0.00	0.00	0.00	0.00	0.00	0.00	33.20	2.31	0.83	11.25	0.05	11.05	2260	0	3143	0	0	0	0	0	0	0	0	0	5403	140.06	18.01	5.59	12.49	58.57	17.86	60.96	16.67	5.07	7.25	8.34	32.75	14.14	7.68	1.00	31.00	24.31
7/17/2023 13:28:51	4.18	0.00	7.55	0.00	0.00	0.00	0.00	0.00	0.00	33.18	2.33	0.82	11.73	0.05	11.08	2216	0	3399	0	0	0	0	0	0	0	0	0	5614	139.97	18.97	5.89	12.88	60.29	18.86	63.28	16.86	5.18	7.43	8.38	32.64	14.14	7.90	1.00	31.01	24.34
7/17/2023 13:28:53	4.34	0.00	7.99	0.02	0.00	0.00	0.00	0.00	0.00	33.36	2.35	0.82	12.34	0.05	11.09	2300	0	3594	0	0	0	0	0	0	0	0	0	5894	140.74	19.82	6.11	13.53	61.97	19.52	66.33	16.92	5.27	7.31	8.41	32.98	14.52	7.93	1.00	30.97	24.34
7/17/2023 13:28:56	4.71	0.00	8.37	0.11	0.00	0.00	0.00	0.00	0.00	33.23	2.22	0.82	13.19	0.05	11.11	2496	0	3766	3	0	0	0	0	0	0	0	0	6265	140.21	20.85	6.44	14.23	64.32	20.51	69.67	16.70	5.52	7.41	8.39	32.63	14.49	7.94	1.00	31.00	24.30
7/17/2023 13:28:59	4.79	0.00	8.79	0.13	0.00	0.00	0.00	0.00	0.00	33.31	2.20	0.82	13.70	0.05	11.13	2536	0	3956	4	0	0	0	0	0	0	0	0	6496	140.53	21.60	6.61	14.54	65.72	21.26	72.16	16.68	5.48	7.47	8.42	32.72	14.48	7.84	1.00	30.98	24.28
7/17/2023 13:29:02	5.08	0.00	8.56	0.17	0.00	0.00	0.00	0.00	0.00	33.58	2.16	0.82	13.80	0.05	11.14	2692	0	3851	5	0	0	0	0	0	0	0	0	6548	141.64	21.37	6.59	14.60	65.76	21.32	72.16	16.82	5.68	7.42	8.48	32.58	14.47	7.83	1.00	31.00	24.38
7/17/2023 13:29:04	5.05	0.00	8.44	0.11	0.00	0.00	0.00	0.00	0.00	33.29	2.27	0.80	13.60	0.04	11.14	2675	0	3797	3	0	0	0	0	0	0	0	0	6475	140.45	21.06	6.54	14.68	65.11	20.95	70.95	16.66	5.47	7.46	8.48	32.18	14.62	7.86	1.00	30.97	24.32
7/17/2023 13:29:07	4.89	0.00	8.48	0.09	0.00	0.00	0.00	0.00	0.00	33.22	2.26	0.80	13.46	0.05	11.13	2592	0	3816	3	0	0	0	0	0	0	0	0	6411	140.15	20.92	6.63	14.41	64.42	20.80	70.73	16.90	5.46	7.38	8.58	32.24	14.33	7.65	1.01	30.97	24.34
7/17/2023 13:29:10	4.90	0.00	8.26	0.11	0.00	0.00	0.00	0.00	0.00	33.19	2.21	0.81	13.27	0.04	11.14	2597	0	3719	3	0	0	0	0	0	0	0	0	6319	140.00	20.65	6.39	14.14	64.21	20.53	69.78	16.76	5.51	7.41	8.45	32.42	14.31	7.89	1.00	30.97	24.32
7/17/2023 13:29:12	4.68	0.00	8.38	0.08	0.00	0.00	0.00	0.00	0.00	33.50	2.30	0.80	13.14	0.05	11.14	2478	0	3773	2	0	0	0	0	0	0	0	0	6254	141.33	20.71	6.37	14.26	63.72	20.73	69.35	16.95	5.43	7.29	8.51	32.26	14.40	7.73	1.00	30.97	24.30
7/17/2023 13:29:15	4.78	0.00	8.30	0.07	0.00	0.00	0.00	0.00	0.00	33.91	2.26	0.82	13.15	0.05	11.14	2535	0	3733	2	0	0	0	0	0	0	0	0	6270	143.02	20.59	6.49	14.12	64.09	20.50	69.39	16.86	5.43	7.35	8.45	32.69	14.33	7.77	1.00	30.98	24.35
7/17/2023 13:29:18	4.85	0.00	8.33	0.03	0.00	0.00	0.00	0.00	0.00	34.33	2.37	0.80	13.21	0.05	11.12	2573	0	3749	1	0	0	0	0	0	0	0	0	6322	144.78	20.73	6.41	14.09	64.54	20.32	69.28	16.91	5.36	7.25	8.62	32.27	14.81	7.86	1.00	30.96	24.30
7/17/2023 13:29:21	4.88	0.00	8.10	0.05	0.00	0.00	0.00	0.00	0.00	35.75	2.33	0.83	13.02	0.05	11.12	2584	0	3643	2	0	0	0	0	0	0	0	0	6228	150.73	20.35	6.40	13.95	63.89	20.11	68.70	17.53	5.42	7.35	8.56	32.84	14.88	7.69	1.00	30.97	24.31
7/17/2023 13:29:23	4.58	0.00	8.16	0.00	0.00	0.00	0.00	0.00	0.00	37.40	2.44	0.85	12.74	0.05	11.13	2425	0	3673	0	0	0	0	0	0	0	0	0	6098	157.60	20.32	6.26	13.97	63.63	20.10	67.95	18.04	5.40	7.27	8.80	33.43	14.87	8.01	1.00	30.97	24.34
7/17/2023 13:29:26	4.90	0.00	7.61	0.00	0.00	0.00	0.00	0.00	0.00	40.02	2.45	0.88	12.51	0.05	11.13	2597	0	3426	0	0	0	0	0	0	0	0	0	6022	168.56	19.51	6.12	13.65	63.00	19.64	66.65	18.76	5.27	7.11	9.01	33.92	15.07	8.03	1.00	30.96	24.31
7/17/2023 13:29:29	4.96	0.00	7.51	0.00	0.00	0.00	0.00	0.00	0.00	41.12	2.47	0.89	12.47	0.05	11.09	2629	0	3380	0	0	0	0	0	0	0	0	0	6009	173.15	19.45	6.04	13.54	63.27	19.57	66.30	19.15	5.25	7.28	9.00	34.15	15.26	7.89	1.00	30.97	24.32
7/17/2023 13:29:32	4.78	0.00	7.56	0.00	0.00	0.00	0.00	0.00	0.00	42.33	2.48	0.90	12.34	0.05	11.10	2536	0	3401	0	0	0	0	0	0	0	0	0	5936	178.22	19.52	6.02	13.60	63.02	19.40	66.08	19.46	5.27	7.16	9.22	34.32	15.24	8.12	1.00	30.97	24.34
7/17/2023 13:29:34	4.84	0.00	6.84	0.00	0.00	0.00	0.00	0.00	0.00	47.36	2.53	0.98	11.68	0.05	11.08	2565	0	3079	0	0	0	0	0	0	0	0	0	5644	199.22	18.49	5.73	13.04	62.07	18.69	63.39	21.09	5.17	7.21	9.46	35.74	15.74	8.36	1.00	30.97	24.32
7/17/2023 13:29:37	4.62	0.00	6.44	0.00	0.00	0.00	0.00	0.00	0.00	50.63	2.55	1.02	11.06	0.05	11.08	2449	0	2897	0	0	0	0	0	0	0	0	0	5347	212.88	17.87	5.34	12.52	60.84	17.94	61.09	22.10	5.08	7.15	9.71	36.47	15.98	8.40	1.00	30.97	24.30
7/17/2023 13:29:40	4.78	0.00	6.18	0.00	0.00	0.00	0.00	0.00	0.00	51.08	2.54	1.03	10.96	0.05	11.04	2536	0	2780	0	0	0	0	0	0	0	0	0	5316	214.76	17.54	5.18	12.35	60.66	17.57	60.32	22.21	4.98	7.09	9.73	36.45	16.09	8.39	1.00	30.97	24.28
7/17/2023 13:29:43	4.81	0.00	6.36	0.00	0.00	0.00	0.00	0.00	0.00	49.56	2.50	1.01	11.16	0.05	11.02	2548	0	2860	0	0	0	0	0	0	0	0	0	5408	208.40	17.73	5.43	12.36	60.90	17.86	61.04	21.66	4.99	7.09	9.51	36.02	15.87	8.25	1.00	30.97	24.31
7/17/2023 13:29:45	4.69	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	47.39	2.49	0.98	11.37	0.05	10.99	2487	0	3004	0	0	0	0	0	0	0	0	0	5490	199.34	18.14	5.50	12.69	60.92	18.08	62.16	21.19	5.07	7.13	9.37	35.60	15.68	8.17	1.00	30.97	24.30
7/17/2023 13:29:48	4.67	0.00	6.90	0.00	0.00	0.00	0.00	0.00	0.00	46.26	2.50	0.95	11.57	0.05	11.00	2475	0	3106	0	0	0	0	0	0	0	0	0	5581	194.64	18.45	5.71	12.88	61.17	18.40	63.09	20.67	5.12	7.21	9.30	35.22	15.71	8.19	1.00	30.97	24.34
7/17/2023 13:29:51	4.74	0.00	6.88	0.00	0.00	0.00	0.00	0.00	0.00	45.75	2.45	0.96	11.62	0.05	10.98	2512	0	3094	0	0	0	0	0	0	0	0	0	5606	192.51	18.47	5.58	12.63	61.63	18.41	63.04	20.34	5.08	7.09	9.42	35.23	15.42	8.20	1.00	30.97	24.28
7/17/2023 13:29:53	4.74	0.00	6.82	0.00	0.00	0.00	0.00	0.00	0.00	45.82	2.49	0.94	11.56	0.05	10.99	2513	0	3067	0	0	0	0	0	0	0	0	0	5580	192.78	18.34	5.66	12.79	61.08	18.27	62.67	20.63	5.06	7.13	9.36	34.90	15.58	8.09	1.00	30.98	24.28
7/17/2023 13:29:56	4.79	0.00	6.58	0.00	0.00	0.00	0.00	0.00	0.00	46.03	2.44	0.97	11.37	0.05	10.95	2541	0	2959	0	0	0	0	0	0	0	0	0	5500	193.68	17.98	5.56	12.68	60.94	17.94	61.76	20.65	4.90	7.18	9.32	35.37	15.26	8.21	1.00	30.98	24.37
7/17/2023 13:29:59	4.77	0.00	6.52	0.00	0.00	0.00	0.00	0.00	0.00	47.55	2.49	0.97	11.29	0.05	10.94	2528	0	2932	0	0	0	0	0	0	0	0	0	5460	200.02	17.92	5.44	12.41	60.53	17.71	61.56	21.25	5.08	7.14	9.65	35.23	15.69	8.18	1.00	30.96	24.27
7/17/2023 13:30:02	4.56	0.00	6.44	0.00	0.00	0.00	0.00	0.00	0.00	49.91	2.52	1.01	11.00	0.04	10.94	2419	0	2896	0	0	0	0	0	0	0	0	0	5315	209.87	17.81	5.36	12.41	60.37	17.63	60.84	21.90	5.05	7.04	9.64	36.13	15.98	8.34	1.00	30.96	24.30
7/17/2023 13:30:04	4.67	0.00	6.10	0.00	0.00	0.00	0.00	0.00	0.00	51.75	2.51	1.05	10.77	0.04	10.93	2477	0	2745	0	0	0	0	0	0	0	0	0	5222	217.58	17.38	5.21	12.16	60.34	17.27	59.75	22.58	4.87	7.11	9.67	36.80	16.02	8.36	1.00	30.95	24.27
7/17/2023 13:30:07	4.68	0.00	5.85	0.00	0.00	0.00	0.00	0.00	0.00	53.80	2.55	1.07	10.53	0.05	10.93	2479	0	2634	0	0	0	0	0	0	0	0	0	5113	226.13	17.01	5.15	11.88	59.92	17.01	58.85	23.04	4.96	7.06	9.84	37.20	16.34	8.56	1.00	30.99	24.31
7/17/2023 13:30:10	4.45	0.00	5.85	0.00	0.00	0.00	0.00	0.00	0.00	56.32	2.58	1.10	10.30	0.05	10.91	2361	0	2632	0	0	0	0	0	0	0	0	0	4993	236.67	17.06	5.03	11.86	59.87	17.10	58.05	23.81	5.05	7.06	9.93	37.55	16.41	8.47	1.00	30.97	24.30
7/17/2023 13:30:13	4.39	0.00	5.57	0.00	0.00	0.00	0.00	0.00	0.00	59.17	2.63	1.14	9.96	0.05	10.90	2327	0	2507	0	0	0	0	0	0	0	0	0	4834	248.55	16.70	5.01	11.51	59.61	16.60	57.07	24.71	4.97	7.06	10.22	38.49	16.94	8.70	1.00	30.95	24.27
7/17/2023 13:30:15	4.42	0.00	5.22	0.00	0.00	0.00	0.00	0.00	0.00	62.90	2.72	1.18	9.64	0.05	10.89	2343	0	2350	0	0	0	0	0	0	0	0	0	4693	264.17	16.25	4.90	11.55	59.07	16.23	55.91	25.84	4.86	7.00	10.76	39.14	17.21	8.75	1.00	30.97	24.28
7/17/2023 13:30:18	4.56	0.00	4.80	0.00	0.00	0.00	0.00	0.00	0.00	67.12	2.68	1.25	9.36	0.04	10.88	2416	0	2160	0	0	0	0	0	0	0	0	0	4577	281.80	15.71	4.52	11.24	59.07	15.91	54.94	27.18	4.89	6.92	10.66	40.31	17.35	8.92	1.00	30.95	24.28
7/17/2023 13:30:21	4.64	0.00	4.45	0.00	0.00	0.00	0.00	0.00	0.00	70.48	2.78	1.29	9.09	0.04	10.88	2458	0	2003	0	0	0	0	0	0	0	0	0	4461	295.83	15.34	4.45	10.82	59.10	15.59	53.80	27.73	4.91	7.17	11.27	40.85	17.89	9.11	1.00	30.96	24.30
7/17/2023 13:30:24	4.55	0.00	4.49	0.00	0.00	0.00	0.00	0.00	0.00	71.51	2.76	1.30	9.05	0.05	10.87	2414	0	2021	0	0	0	0	0	0	0	0	0	4435	300.13	15.41	4.45	11.12	59.10	15.60	53.68	28.26	4.98	6.86	11.16	40.98	17.69	9.01	1.00	30.96	24.27
7/17/2023 13:30:26	4.54	0.00	4.49	0.00	0.00	0.00	0.00	0.00	0.00	70.51	2.72	1.30	9.03	0.04	10.84	2407	0	2021	0	0	0	0	0	0	0	0	0	4428	295.93	15.30	4.55	10.87	58.87	15.55	53.82	28.02	4.68	6.79	10.98	41.07	17.77	9.06	1.00	30.93	24.24
7/17/2023 13:30:29	4.33	0.00	4.60	0.00	0.00	0.00	0.00	0.00	0.00	70.12	2.73	1.29	8.93	0.05	10.86	2294	0	2072	0	0	0	0	0	0	0	0	0	4367	294.31	15.44	4.56	11.02	58.68	15.62	53.49	27.80	4.91	6.90	10.90	41.02	17.63	8.82	1.00	30.96	24.27
7/17/2023 13:30:32	4.65	0.00	4.47	0.00	0.00	0.00	0.00	0.00	0.00	69.65	2.72	1.28	9.12	0.04	10.83	2463	0	2012	0	0	0	0	0	0	0	0	0	4475	292.35	15.35	4.46	11.03	59.04	15.53	53.59	27.79	4.86	6.75	11.06	40.58	17.46	8.82	1.00	30.93	24.25
7/17/2023 13:30:34	4.42	0.00	4.57	0.00	0.00	0.00	0.00	0.00	0.00	68.08	2.72	1.27	8.99	0.04	10.85	2342	0	2058	0	0	0	0	0	0	0	0	0	4400	285.79	15.41	4.53	10.89	58.69	15.45	53.39	26.93	4.78	6.82	11.11	40.65	17.45	8.81	1.00	30.96	24.28
7/17/2023 13:30:37	4.35	0.00	4.53	0.00	0.00	0.00	0.00	0.00	0.00	67.39	2.67	1.25	8.88	0.05	10.85	2305	0	2039	0	0	0	0	0	0	0	0	0	4344	282.92	15.18	4.49	10.80	57.79	15.28	52.96	27.06	4.78	6.93	10.66	40.27	17.36	8.74	1.00	30.95	24.32
7/17/2023 13:30:40	4.46	0.00	4.54	0.00	0.00	0.00	0.00	0.00	0.00	66.35	2.66	1.25	9.00	0.04	10.83	2363	0	2044	0	0	0	0	0	0	0	0	0	4407	278.56	15.27	4.47	10.90	58.23	15.26	53.20	26.84	4.80	6.80	10.81	40.23	17.11	8.74	1.00	30.93	24.25
7/17/2023 13:30:43	4.54	0.00	4.50	0.00	0.00	0.00	0.00	0.00	0.00	65.27	2.64	1.22	9.04	0.04	10.84	2405	0	2024	0	0	0	0	0	0	0	0	0	4429	274.05	15.11	4.49	10.86	57.80	15.28	53.02	26.27	4.74	6.83	10.61	39.65	17.03	8.72	1.00	30.94	24.25
7/17/2023 13:30:45	4.44	0.00	4.66	0.00	0.00	0.00	0.00	0.00	0.00	64.37	2.67	1.22	9.10	0.05	10.84	2353	0	2097	0	0	0	0	0	0	0	0	0	4450	270.29	15.41	4.64	10.98	58.35	15.46	53.33	26.10	4.74	7.01	10.65	39.76	17.10	8.74	1.00	30.92	24.24
7/17/2023 13:30:48	4.50	0.00	4.82	0.00	0.00	0.00	0.00	0.00	0.00	61.99	2.63	1.18	9.32	0.05	10.84	2384	0	2170	0	0	0	0	0	0	0	0	0	4554	260.35	15.57	4.68	11.08	58.17	15.57	53.98	25.42	4.78	6.87	10.35	38.87	17.03	8.74	1.00	30.95	24.24
7/17/2023 13:30:51	4.31	0.00	5.25	0.00	0.00	0.00	0.00	0.00	0.00	57.97	2.59	1.13	9.55	0.05	10.83	2282	0	2360	0	0	0	0	0	0	0	0	0	4643	243.54	15.98	4.81	11.08	57.97	16.21	55.18	24.42	4.93	6.87	10.10	38.21	16.60	8.55	1.00	30.92	24.27
7/17/2023 13:30:54	4.36	0.00	5.36	0.00	0.00	0.00	0.00	0.00	0.00	54.40	2.57	1.09	9.71	0.04	10.82	2309	0	2410	0	0	0	0	0	0	0	0	0	4720	228.63	16.17	4.86	11.27	58.18	16.20	55.19	23.35	4.98	6.96	9.95	37.33	16.23	8.43	1.00	30.92	24.24
7/17/2023 13:30:56	4.52	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	52.27	2.52	1.04	10.08	0.04	10.82	2397	0	2502	0	0	0	0	0	0	0	0	0	4898	219.73	16.38	4.91	11.52	58.20	16.52	56.55	22.40	4.90	7.06	9.66	36.55	15.99	8.24	1.00	30.94	24.24
7/17/2023 13:30:59	4.25	0.00	5.76	0.00	0.00	0.00	0.00	0.00	0.00	49.77	2.45	1.03	10.01	0.05	10.83	2251	0	2593	0	0	0	0	0	0	0	0	0	4844	209.28	16.55	4.92	11.36	57.86	16.47	56.46	21.84	4.99	7.03	9.55	36.22	15.49	8.31	1.00	30.91	24.24
7/17/2023 13:31:02	4.40	0.00	5.70	0.00	0.00	0.00	0.00	0.00	0.00	47.37	2.48	0.98	10.10	0.05	10.83	2334	0	2564	0	0	0	0	0	0	0	0	0	4898	199.26	16.44	5.08	11.61	57.60	16.43	56.14	21.09	5.00	7.11	9.47	35.35	15.39	8.14	1.00	30.93	24.24
7/17/2023 13:31:05	4.33	0.00	5.79	0.00	0.00	0.00	0.00	0.00	0.00	45.62	2.45	0.97	10.12	0.05	10.83	2294	0	2608	0	0	0	0	0	0	0	0	0	4901	191.94	16.44	5.07	11.53	57.14	16.53	56.48	20.35	4.86	7.12	9.25	35.17	15.36	8.11	1.00	30.91	24.22
7/17/2023 13:31:07	4.25	0.00	5.74	0.00	0.00	0.00	0.00	0.00	0.00	45.43	2.43	0.96	9.99	0.05	10.80	2250	0	2584	0	0	0	0	0	0	0	0	0	4834	191.16	16.34	5.04	11.48	56.80	16.25	55.81	20.19	4.95	7.06	9.15	35.00	15.26	8.14	1.00	30.92	24.24
7/17/2023 13:31:10	4.22	0.00	5.73	0.00	0.00	0.00	0.00	0.00	0.00	45.11	2.46	0.95	9.95	0.05	10.81	2238	0	2577	0	0	0	0	0	0	0	0	0	4815	189.82	16.28	4.94	11.40	56.43	16.32	55.62	20.52	4.94	7.06	9.08	34.78	15.49	7.99	1.00	30.92	24.25
7/17/2023 13:31:13	4.04	0.00	5.85	0.00	0.00	0.00	0.00	0.00	0.00	44.62	2.43	0.95	9.89	0.05	10.79	2142	0	2632	0	0	0	0	0	0	0	0	0	4774	187.77	16.42	5.04	11.28	56.43	16.35	55.50	20.17	4.91	6.90	9.15	34.72	15.25	8.03	1.00	30.91	24.24
7/17/2023 13:31:16	4.03	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	44.67	2.42	0.95	9.91	0.05	10.79	2134	0	2646	0	0	0	0	0	0	0	0	0	4781	187.98	16.51	5.04	11.23	56.53	16.19	55.57	20.26	4.93	7.00	9.03	34.74	15.38	7.72	1.00	30.94	24.27
7/17/2023 13:31:18	4.21	0.00	5.74	0.00	0.00	0.00	0.00	0.00	0.00	44.50	2.42	0.94	9.95	0.05	10.78	2229	0	2583	0	0	0	0	0	0	0	0	0	4812	187.29	16.31	4.95	11.32	56.44	16.11	55.44	20.20	4.95	6.99	9.11	34.58	15.21	7.79	1.00	30.91	24.25
