Station,Date,Time,SampleDescription,Flag,FlagDescription,FieldNotes,Weather,AirTemp,WindVelocity,WindDirection,NorthLat,WestLong,Chla_Sign,Chla,Pheophytin_Sign,Pheophytin,TotAlkalinity_Sign,TotAlkalinity,TotAmmonia_Sign,TotAmmonia,DissAmmonia_Sign,DissAmmonia,DissBromide_Sign,DissBromide,DissCalcium_Sign,DissCalcium,TotChloride_Sign,TotChloride,DissChloride_Sign,DissChloride,DissNitrateNitrite_Sign,DissNitrateNitrite,DOC_Sign,DOC,TOC_Sign,TOC,DON_Sign,DON,TON_Sign,TON,DissOrthophos_Sign,DissOrthophos,TotPhos_Sign,TotPhos,DissSilica_Sign,DissSilica,TDS_Sign,TDS,TSS_Sign,TSS,VSS_Sign,VSS,TKN_Sign,TKN,Depth,Secchi,Microcystis,LightExtinction,SpCndSurface,DOSurface,DOpercentSurface,WTSurface,TurbiditySurface_FNU,TurbiditySurface_NTU,pHSurface,SpCndBottom,DOBottom,DOpercentBottom,WTBottom,TurbidityBottom_FNU,TurbidityBottom_NTU,pHBottom
D4,1976-12-15,11:00:00,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,=,3.33,=,2.32,=,NA,=,0.07,=,NA,=,NA,=,NA,=,2980,=,NA,=,0.45,=,NA,=,NA,=,0.2,=,0.2,=,0.1,=,0.19,=,14,=,6230,=,46,=,10,=,0.3,NA,46,NA,1.48,NA,9.8,NA,10,NA,5,7.7,NA,NA,NA,NA,NA,NA,NA
D4,1976-12-15,11:00:00,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,=,3.33,=,2.32,=,NA,=,0.07,=,NA,=,NA,=,NA,=,2980,=,NA,=,0.45,=,NA,=,NA,=,0.2,=,0.2,=,0.1,=,0.19,=,14,=,6230,=,47,=,7,=,0.3,NA,46,NA,1.48,NA,9.8,NA,10,NA,5,7.7,NA,NA,NA,NA,NA,NA,NA
D4,1976-12-15,11:00:00,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,=,3.33,=,2.32,=,NA,=,0.07,=,NA,=,NA,=,NA,=,2980,=,NA,=,0.45,=,NA,=,NA,=,0.2,=,0.2,=,0.1,=,0.19,=,14,=,6230,=,47,=,10,=,0.3,NA,46,NA,1.48,NA,9.8,NA,10,NA,5,7.7,NA,NA,NA,NA,NA,NA,NA
D4,1977-01-26,10:00:00,NA,NA,NA,NA,NA,42.8,4,NA,NA,NA,=,3.03,=,1.37,=,NA,=,0.19,=,NA,=,NA,=,NA,=,2730,=,NA,=,0.56,=,NA,=,NA,=,0.3,=,0.4,=,0.1,=,0.14,=,14,=,4310,=,40,=,6,=,0.6,NA,51,NA,NA,8470,10.3,NA,9,NA,5,7.7,NA,NA,NA,NA,NA,NA,NA
D4,1977-01-26,10:00:00,NA,NA,NA,NA,NA,42.8,4,NA,NA,NA,=,3.03,=,1.37,=,NA,=,0.19,=,NA,=,NA,=,NA,=,2730,=,NA,=,0.56,=,NA,=,NA,=,0.3,=,0.4,=,0.1,=,0.14,=,14,=,4310,=,25,=,8,=,0.6,NA,51,NA,NA,8470,10.3,NA,9,NA,5,7.7,NA,NA,NA,NA,NA,NA,NA
D4,1977-01-26,10:00:00,NA,NA,NA,NA,NA,42.8,4,NA,NA,NA,=,3.03,=,1.37,=,NA,=,0.19,=,NA,=,NA,=,NA,=,2730,=,NA,=,0.56,=,NA,=,NA,=,0.3,=,0.4,=,0.1,=,0.14,=,14,=,4310,=,25,=,6,=,0.6,NA,51,NA,NA,8470,10.3,NA,9,NA,5,7.7,NA,NA,NA,NA,NA,NA,NA
D4,1977-02-15,14:00:00,NA,NA,NA,NA,NA,66.2,7,NA,NA,NA,=,5.68,=,2.42,=,NA,=,0.14,=,NA,=,NA,=,NA,=,3670,=,NA,=,0.55,=,NA,=,NA,=,0.2,=,0.2,=,0.08,=,0.29,=,15,=,6730,=,15,=,4,=,0.3,NA,52,NA,NA,11000,9.9,NA,13,NA,5,7.8,NA,NA,NA,NA,NA,NA,NA
D4,1977-02-15,14:00:00,NA,NA,NA,NA,NA,66.2,7,NA,NA,NA,=,5.68,=,2.42,=,NA,=,0.14,=,NA,=,NA,=,NA,=,3670,=,NA,=,0.55,=,NA,=,NA,=,0.2,=,0.2,=,0.08,=,0.29,=,15,=,6730,=,12,=,2,=,0.3,NA,52,NA,NA,11000,9.9,NA,13,NA,5,7.8,NA,NA,NA,NA,NA,NA,NA
D4,1977-02-15,14:00:00,NA,NA,NA,NA,NA,66.2,7,NA,NA,NA,=,5.68,=,2.42,=,NA,=,0.14,=,NA,=,NA,=,NA,=,3670,=,NA,=,0.55,=,NA,=,NA,=,0.2,=,0.2,=,0.08,=,0.29,=,15,=,6730,=,12,=,4,=,0.3,NA,52,NA,NA,11000,9.9,NA,13,NA,5,7.8,NA,NA,NA,NA,NA,NA,NA
D4,1977-03-15,13:00:00,NA,NA,NA,NA,NA,50,12,NA,NA,NA,=,7.87,=,8.22,=,NA,=,NA,=,NA,=,NA,=,NA,=,3040,=,NA,=,0.61,=,NA,=,NA,=,0.2,=,0.4,=,0.08,=,0.09,=,15,=,6370,=,62,=,12,=,0.4,NA,28,NA,0.75,10700,9.4,NA,13,NA,13,7.8,NA,NA,NA,NA,NA,NA,NA
D4,1977-03-15,13:00:00,NA,NA,NA,NA,NA,50,12,NA,NA,NA,=,7.87,=,8.22,=,NA,=,NA,=,NA,=,NA,=,NA,=,3040,=,NA,=,0.61,=,NA,=,NA,=,0.2,=,0.4,=,0.08,=,0.09,=,15,=,6370,=,78,=,11,=,0.4,NA,28,NA,0.75,10700,9.4,NA,13,NA,13,7.8,NA,NA,NA,NA,NA,NA,NA
D4,1977-03-15,13:00:00,NA,NA,NA,NA,NA,50,12,NA,NA,NA,=,7.87,=,8.22,=,NA,=,NA,=,NA,=,NA,=,NA,=,3040,=,NA,=,0.61,=,NA,=,NA,=,0.2,=,0.4,=,0.08,=,0.09,=,15,=,6370,=,78,=,12,=,0.4,NA,28,NA,0.75,10700,9.4,NA,13,NA,13,7.8,NA,NA,NA,NA,NA,NA,NA
D4,1977-03-29,12:00:00,NA,NA,NA,NA,NA,66.2,9,NA,NA,NA,=,6.64,=,4.82,=,NA,=,0.01,=,NA,=,NA,=,NA,=,2800,=,NA,=,0.42,=,NA,=,NA,=,0.3,=,0.3,=,0.09,=,0.27,=,16,=,5500,=,48,=,7,=,0.3,NA,28,NA,1.15,8850,9.4,NA,14,NA,27,8,NA,NA,NA,NA,NA,NA,NA
D4,1977-03-29,12:00:00,NA,NA,NA,NA,NA,66.2,9,NA,NA,NA,=,6.64,=,4.82,=,NA,=,0.01,=,NA,=,NA,=,NA,=,2800,=,NA,=,0.42,=,NA,=,NA,=,0.3,=,0.3,=,0.09,=,0.27,=,16,=,5500,=,31,=,5,=,0.3,NA,28,NA,1.15,8850,9.4,NA,14,NA,27,8,NA,NA,NA,NA,NA,NA,NA
D4,1977-03-29,12:00:00,NA,NA,NA,NA,NA,66.2,9,NA,NA,NA,=,6.64,=,4.82,=,NA,=,0.01,=,NA,=,NA,=,NA,=,2800,=,NA,=,0.42,=,NA,=,NA,=,0.3,=,0.3,=,0.09,=,0.27,=,16,=,5500,=,31,=,7,=,0.3,NA,28,NA,1.15,8850,9.4,NA,14,NA,27,8,NA,NA,NA,NA,NA,NA,NA
D4,1977-04-13,13:00:00,NA,NA,NA,NA,NA,71.6,20,NA,NA,NA,=,5.87,=,7.1,=,NA,=,0.01,=,NA,=,NA,=,NA,=,3380,=,NA,=,0.67,=,NA,=,NA,=,0.4,=,0.4,=,0.09,=,0.2,=,14,=,6600,=,70,=,14,=,0.4,NA,21,NA,0.75,11300,8.9,NA,16,NA,16,8,NA,NA,NA,NA,NA,NA,NA
D4,1977-04-13,13:00:00,NA,NA,NA,NA,NA,71.6,20,NA,NA,NA,=,5.87,=,7.1,=,NA,=,0.01,=,NA,=,NA,=,NA,=,3380,=,NA,=,0.67,=,NA,=,NA,=,0.4,=,0.4,=,0.09,=,0.2,=,14,=,6600,=,89,=,10,=,0.4,NA,21,NA,0.75,11300,8.9,NA,16,NA,16,8,NA,NA,NA,NA,NA,NA,NA
D4,1977-04-13,13:00:00,NA,NA,NA,NA,NA,71.6,20,NA,NA,NA,=,5.87,=,7.1,=,NA,=,0.01,=,NA,=,NA,=,NA,=,3380,=,NA,=,0.67,=,NA,=,NA,=,0.4,=,0.4,=,0.09,=,0.2,=,14,=,6600,=,89,=,14,=,0.4,NA,21,NA,0.75,11300,8.9,NA,16,NA,16,8,NA,NA,NA,NA,NA,NA,NA
D4,1977-04-27,11:00:00,NA,NA,NA,NA,NA,75.2,9,NA,NA,NA,=,8.03,=,3.09,=,NA,=,NA,=,NA,=,NA,=,NA,=,3490,=,NA,=,0.58,=,NA,=,NA,=,0.2,=,0.4,=,0.09,=,0.21,=,14,=,6550,=,24,=,4,=,0.4,NA,42,NA,1.41,11900,9.1,NA,17,NA,12,7.9,NA,NA,NA,NA,NA,NA,NA
D4,1977-05-11,11:00:00,NA,NA,NA,NA,NA,55.4,4,NA,NA,NA,=,5.4,=,5.94,=,NA,=,0.05,=,NA,=,NA,=,NA,=,3030,=,NA,=,0.51,=,NA,=,NA,=,NA,=,0.4,=,0.09,=,0.15,=,13,=,5980,=,40,=,4,=,0.4,NA,40,NA,1.12,9480,8.6,NA,16,NA,16,7.9,NA,NA,NA,NA,NA,NA,NA
D4,1977-05-26,10:00:00,NA,NA,NA,NA,NA,60.8,2,NA,NA,NA,=,8.03,=,4.94,=,NA,=,0.14,=,NA,=,NA,=,NA,=,2740,=,NA,=,0.53,=,NA,=,NA,=,0.1,=,0.1,=,0.11,=,0.16,=,13,=,5080,=,28,=,6,=,0.2,NA,44,NA,1.31,8510,8.9,NA,17,NA,6,7.9,NA,NA,NA,NA,NA,NA,NA
D4,1977-05-26,10:00:00,NA,NA,NA,NA,NA,60.8,2,NA,NA,NA,=,8.03,=,4.94,=,NA,=,0.14,=,NA,=,NA,=,NA,=,2740,=,NA,=,0.53,=,NA,=,NA,=,0.1,=,0.1,=,0.11,=,0.16,=,13,=,5080,=,33,=,4,=,0.2,NA,44,NA,1.31,8510,8.9,NA,17,NA,6,7.9,NA,NA,NA,NA,NA,NA,NA
D4,1977-05-26,10:00:00,NA,NA,NA,NA,NA,60.8,2,NA,NA,NA,=,8.03,=,4.94,=,NA,=,0.14,=,NA,=,NA,=,NA,=,2740,=,NA,=,0.53,=,NA,=,NA,=,0.1,=,0.1,=,0.11,=,0.16,=,13,=,5080,=,33,=,6,=,0.2,NA,44,NA,1.31,8510,8.9,NA,17,NA,6,7.9,NA,NA,NA,NA,NA,NA,NA
D4,1977-06-09,11:00:00,NA,NA,NA,NA,NA,68,12,NA,NA,NA,=,12.04,=,3.82,=,NA,=,NA,=,NA,=,NA,=,NA,=,3730,=,NA,=,0.43,=,NA,=,NA,=,0.3,=,0.4,=,0.04,=,0.11,=,12,=,7380,=,27,=,6,=,0.4,NA,40,NA,1.25,11600,8.5,NA,20,NA,6,8,NA,NA,NA,NA,NA,NA,NA
D4,1977-06-09,11:00:00,NA,NA,NA,NA,NA,68,12,NA,NA,NA,=,12.04,=,3.82,=,NA,=,NA,=,NA,=,NA,=,NA,=,3730,=,NA,=,0.43,=,NA,=,NA,=,0.3,=,0.4,=,0.04,=,0.11,=,12,=,7380,=,31,=,7,=,0.4,NA,40,NA,1.25,11600,8.5,NA,20,NA,6,8,NA,NA,NA,NA,NA,NA,NA
D4,1977-06-09,11:00:00,NA,NA,NA,NA,NA,68,12,NA,NA,NA,=,12.04,=,3.82,=,NA,=,NA,=,NA,=,NA,=,NA,=,3730,=,NA,=,0.43,=,NA,=,NA,=,0.3,=,0.4,=,0.04,=,0.11,=,12,=,7380,=,31,=,6,=,0.4,NA,40,NA,1.25,11600,8.5,NA,20,NA,6,8,NA,NA,NA,NA,NA,NA,NA
D4,1977-06-28,15:00:00,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,=,12.66,=,7.72,=,NA,=,NA,=,NA,=,NA,=,NA,=,4100,=,NA,=,0.34,=,NA,=,NA,=,0.3,=,0.4,=,0.09,=,0.16,=,9.5,=,7990,=,50,=,9,=,0.4,NA,32,NA,NA,13100,8.3,NA,20,NA,5,8.1,NA,NA,NA,NA,NA,NA,NA
D4,1977-07-26,13:00:00,NA,NA,NA,NA,NA,87.8,8,NA,NA,NA,=,10.81,=,4.71,=,NA,=,0.09,=,NA,=,NA,=,NA,=,3270,=,NA,=,0.34,=,NA,=,NA,=,0.1,=,0.2,=,0.08,=,0.42,=,11,=,6110,=,37,=,5,=,0.3,NA,44,NA,1.31,10600,8.5,NA,23,NA,5,8,NA,NA,NA,NA,NA,NA,NA
D4,1977-07-26,13:00:00,NA,NA,NA,NA,NA,87.8,8,NA,NA,NA,=,10.81,=,4.71,=,NA,=,0.09,=,NA,=,NA,=,NA,=,3270,=,NA,=,0.34,=,NA,=,NA,=,0.1,=,0.2,=,0.08,=,0.42,=,11,=,6110,=,56,=,7,=,0.3,NA,44,NA,1.31,10600,8.5,NA,23,NA,5,8,NA,NA,NA,NA,NA,NA,NA
D4,1977-07-26,13:00:00,NA,NA,NA,NA,NA,87.8,8,NA,NA,NA,=,10.81,=,4.71,=,NA,=,0.09,=,NA,=,NA,=,NA,=,3270,=,NA,=,0.34,=,NA,=,NA,=,0.1,=,0.2,=,0.08,=,0.42,=,11,=,6110,=,56,=,5,=,0.3,NA,44,NA,1.31,10600,8.5,NA,23,NA,5,8,NA,NA,NA,NA,NA,NA,NA
D4,1977-08-10,14:00:00,NA,NA,NA,NA,NA,78.8,14,NA,NA,NA,=,12.81,=,6.41,=,NA,=,0.11,=,NA,=,NA,=,NA,=,3680,=,NA,=,0.37,=,NA,=,NA,=,0.2,=,0.4,=,0.1,=,0.16,=,9.3,=,6810,=,66,=,6,=,0.5,NA,32,NA,1.05,11800,8.3,NA,22,NA,5,8,NA,NA,NA,NA,NA,NA,NA
D4,1977-08-10,14:00:00,NA,NA,NA,NA,NA,78.8,14,NA,NA,NA,=,12.81,=,6.41,=,NA,=,0.11,=,NA,=,NA,=,NA,=,3680,=,NA,=,0.37,=,NA,=,NA,=,0.2,=,0.4,=,0.1,=,0.16,=,9.3,=,6810,=,48,=,7,=,0.5,NA,32,NA,1.05,11800,8.3,NA,22,NA,5,8,NA,NA,NA,NA,NA,NA,NA
D4,1977-08-10,14:00:00,NA,NA,NA,NA,NA,78.8,14,NA,NA,NA,=,12.81,=,6.41,=,NA,=,0.11,=,NA,=,NA,=,NA,=,3680,=,NA,=,0.37,=,NA,=,NA,=,0.2,=,0.4,=,0.1,=,0.16,=,9.3,=,6810,=,48,=,6,=,0.5,NA,32,NA,1.05,11800,8.3,NA,22,NA,5,8,NA,NA,NA,NA,NA,NA,NA
D4,1977-08-25,14:00:00,NA,NA,NA,NA,NA,78.8,12,NA,NA,NA,=,16.21,=,6.95,=,NA,=,NA,=,NA,=,NA,=,NA,=,3900,=,NA,=,0.59,=,NA,=,NA,=,0.3,=,0.4,=,0.1,=,0.12,=,9.6,=,7110,=,57,=,10,=,0.4,NA,26,NA,NA,12700,8.3,NA,22,NA,5,8,NA,NA,NA,NA,NA,NA,NA
D4,1977-08-25,14:00:00,NA,NA,NA,NA,NA,78.8,12,NA,NA,NA,=,16.21,=,6.95,=,NA,=,NA,=,NA,=,NA,=,NA,=,3900,=,NA,=,0.59,=,NA,=,NA,=,0.3,=,0.4,=,0.1,=,0.12,=,9.6,=,7110,=,83,=,8,=,0.4,NA,26,NA,NA,12700,8.3,NA,22,NA,5,8,NA,NA,NA,NA,NA,NA,NA
D4,1977-08-25,14:00:00,NA,NA,NA,NA,NA,78.8,12,NA,NA,NA,=,16.21,=,6.95,=,NA,=,NA,=,NA,=,NA,=,NA,=,3900,=,NA,=,0.59,=,NA,=,NA,=,0.3,=,0.4,=,0.1,=,0.12,=,9.6,=,7110,=,83,=,10,=,0.4,NA,26,NA,NA,12700,8.3,NA,22,NA,5,8,NA,NA,NA,NA,NA,NA,NA
D4,1977-09-07,12:00:00,NA,NA,NA,NA,NA,91.4,9,NA,NA,NA,=,16.98,=,5.02,=,NA,=,0.03,=,NA,=,NA,=,NA,=,3710,=,NA,=,0.27,=,NA,=,NA,=,0.2,=,0.3,=,0.08,=,0.18,=,8.6,=,6580,=,34,=,11,=,0.3,NA,38,NA,NA,11500,8.5,NA,24,NA,19,8,NA,NA,NA,NA,NA,NA,NA
D4,1977-09-07,12:00:00,NA,NA,NA,NA,NA,91.4,9,NA,NA,NA,=,16.98,=,5.02,=,NA,=,0.03,=,NA,=,NA,=,NA,=,3710,=,NA,=,0.27,=,NA,=,NA,=,0.2,=,0.3,=,0.08,=,0.18,=,8.6,=,6580,=,61,=,7,=,0.3,NA,38,NA,NA,11500,8.5,NA,24,NA,19,8,NA,NA,NA,NA,NA,NA,NA
D4,1977-09-07,12:00:00,NA,NA,NA,NA,NA,91.4,9,NA,NA,NA,=,16.98,=,5.02,=,NA,=,0.03,=,NA,=,NA,=,NA,=,3710,=,NA,=,0.27,=,NA,=,NA,=,0.2,=,0.3,=,0.08,=,0.18,=,8.6,=,6580,=,61,=,11,=,0.3,NA,38,NA,NA,11500,8.5,NA,24,NA,19,8,NA,NA,NA,NA,NA,NA,NA
D4,1977-10-05,10:00:00,NA,NA,NA,NA,NA,69.8,16,NA,NA,NA,=,12.35,=,5.25,=,NA,=,0.15,=,NA,=,NA,=,NA,=,3910,=,NA,=,0.3,=,NA,=,NA,=,0.4,=,0.4,=,0.08,=,0.12,=,9,=,6990,=,41,=,8,=,0.5,NA,36,NA,1.15,12700,8.3,NA,20,NA,23,8,NA,NA,NA,NA,NA,NA,NA
D4,1977-10-05,10:00:00,NA,NA,NA,NA,NA,69.8,16,NA,NA,NA,=,12.35,=,5.25,=,NA,=,0.15,=,NA,=,NA,=,NA,=,3910,=,NA,=,0.3,=,NA,=,NA,=,0.4,=,0.4,=,0.08,=,0.12,=,9,=,6990,=,53,=,6,=,0.5,NA,36,NA,1.15,12700,8.3,NA,20,NA,23,8,NA,NA,NA,NA,NA,NA,NA
D4,1977-10-05,10:00:00,NA,NA,NA,NA,NA,69.8,16,NA,NA,NA,=,12.35,=,5.25,=,NA,=,0.15,=,NA,=,NA,=,NA,=,3910,=,NA,=,0.3,=,NA,=,NA,=,0.4,=,0.4,=,0.08,=,0.12,=,9,=,6990,=,53,=,8,=,0.5,NA,36,NA,1.15,12700,8.3,NA,20,NA,23,8,NA,NA,NA,NA,NA,NA,NA
D4,1977-10-19,10:00:00,NA,NA,NA,NA,NA,62.6,14,NA,NA,NA,=,8.18,=,5.25,=,NA,=,0.1,=,NA,=,NA,=,NA,=,4400,=,NA,=,0.35,=,NA,=,NA,=,0.2,=,0.2,=,0.06,=,0.18,=,10,=,7940,=,67,=,4,=,0.3,NA,36,NA,1.15,13900,8.4,NA,18,NA,13,7.9,NA,NA,NA,NA,NA,NA,NA
D4,1977-10-19,10:00:00,NA,NA,NA,NA,NA,62.6,14,NA,NA,NA,=,8.18,=,5.25,=,NA,=,0.1,=,NA,=,NA,=,NA,=,4400,=,NA,=,0.35,=,NA,=,NA,=,0.2,=,0.2,=,0.06,=,0.18,=,10,=,7940,=,44,=,6,=,0.3,NA,36,NA,1.15,13900,8.4,NA,18,NA,13,7.9,NA,NA,NA,NA,NA,NA,NA
D4,1977-10-19,10:00:00,NA,NA,NA,NA,NA,62.6,14,NA,NA,NA,=,8.18,=,5.25,=,NA,=,0.1,=,NA,=,NA,=,NA,=,4400,=,NA,=,0.35,=,NA,=,NA,=,0.2,=,0.2,=,0.06,=,0.18,=,10,=,7940,=,44,=,4,=,0.3,NA,36,NA,1.15,13900,8.4,NA,18,NA,13,7.9,NA,NA,NA,NA,NA,NA,NA
D4,1977-12-06,12:00:00,NA,NA,NA,NA,NA,62.6,8,NA,NA,NA,=,2.62,=,1.78,=,NA,=,0.02,=,NA,=,NA,=,NA,=,4000,=,NA,=,0.65,=,NA,=,NA,=,NA,=,0.2,=,0.1,=,0.1,=,14,=,7060,=,23,=,3,=,0.2,NA,48,NA,1.51,11800,9,NA,14,NA,10,7.8,NA,NA,NA,NA,NA,NA,NA
D4,1977-12-06,12:00:00,NA,NA,NA,NA,NA,62.6,8,NA,NA,NA,=,2.62,=,1.78,=,NA,=,0.02,=,NA,=,NA,=,NA,=,4000,=,NA,=,0.65,=,NA,=,NA,=,NA,=,0.2,=,0.1,=,0.1,=,14,=,7060,=,33,=,4,=,0.2,NA,48,NA,1.51,11800,9,NA,14,NA,10,7.8,NA,NA,NA,NA,NA,NA,NA
D4,1977-12-06,12:00:00,NA,NA,NA,NA,NA,62.6,8,NA,NA,NA,=,2.62,=,1.78,=,NA,=,0.02,=,NA,=,NA,=,NA,=,4000,=,NA,=,0.65,=,NA,=,NA,=,NA,=,0.2,=,0.1,=,0.1,=,14,=,7060,=,33,=,3,=,0.2,NA,48,NA,1.51,11800,9,NA,14,NA,10,7.8,NA,NA,NA,NA,NA,NA,NA
D4,1978-03-06,14:00:00,NA,NA,NA,NA,NA,57.2,NA,NA,NA,NA,=,1.98,=,1.45,=,NA,=,0.08,=,NA,=,NA,=,NA,=,16,=,NA,=,0.54,=,NA,=,NA,=,0.3,=,0.3,=,0.06,=,0.12,=,16,=,146,=,59,=,6,=,0.4,NA,23,NA,0.95,238,9.5,NA,13,NA,9,7.8,NA,NA,NA,NA,NA,NA,NA
D4,1978-03-06,14:00:00,NA,NA,NA,NA,NA,57.2,NA,NA,NA,NA,=,1.98,=,1.45,=,NA,=,0.08,=,NA,=,NA,=,NA,=,16,=,NA,=,0.54,=,NA,=,NA,=,0.3,=,0.3,=,0.06,=,0.12,=,16,=,146,=,38,=,7,=,0.4,NA,23,NA,0.95,238,9.5,NA,13,NA,9,7.8,NA,NA,NA,NA,NA,NA,NA
D4,1978-03-06,14:00:00,NA,NA,NA,NA,NA,57.2,NA,NA,NA,NA,=,1.98,=,1.45,=,NA,=,0.08,=,NA,=,NA,=,NA,=,16,=,NA,=,0.54,=,NA,=,NA,=,0.3,=,0.3,=,0.06,=,0.12,=,16,=,146,=,38,=,6,=,0.4,NA,23,NA,0.95,238,9.5,NA,13,NA,9,7.8,NA,NA,NA,NA,NA,NA,NA
D4,1978-06-29,12:00:00,NA,NA,NA,NA,NA,75.2,4,NA,NA,NA,=,4.32,=,4.71,=,NA,=,0.04,=,NA,=,NA,=,NA,=,NA,=,NA,=,0.35,=,NA,=,NA,=,0.1,=,0.4,=,NA,=,NA,=,15,=,NA,=,94,=,7,=,0.4,NA,22,NA,0.66,2060,8.3,NA,21,NA,32,7.9,NA,NA,NA,NA,NA,NA,NA
D4,1978-06-29,12:00:00,NA,NA,NA,NA,NA,75.2,4,NA,NA,NA,=,4.32,=,4.71,=,NA,=,0.04,=,NA,=,NA,=,NA,=,NA,=,NA,=,0.35,=,NA,=,NA,=,0.1,=,0.4,=,NA,=,NA,=,15,=,NA,=,74,=,12,=,0.4,NA,22,NA,0.66,2060,8.3,NA,21,NA,32,7.9,NA,NA,NA,NA,NA,NA,NA
D4,1978-06-29,12:00:00,NA,NA,NA,NA,NA,75.2,4,NA,NA,NA,=,4.32,=,4.71,=,NA,=,0.04,=,NA,=,NA,=,NA,=,NA,=,NA,=,0.35,=,NA,=,NA,=,0.1,=,0.4,=,NA,=,NA,=,15,=,NA,=,74,=,7,=,0.4,NA,22,NA,0.66,2060,8.3,NA,21,NA,32,7.9,NA,NA,NA,NA,NA,NA,NA
D4,1978-07-12,08:00:00,NA,NA,NA,NA,NA,73.4,12,NA,NA,NA,=,6.05,=,6.55,=,NA,=,NA,=,NA,=,NA,=,NA,=,713,=,NA,=,0.3,=,NA,=,NA,=,0.4,=,0.6,=,0.07,=,0.16,=,14,=,1390,=,70,=,8,=,0.6,NA,24,NA,0.79,2670,8,NA,21,NA,14,7.9,NA,NA,NA,NA,NA,NA,NA
D4,1978-07-12,08:00:00,NA,NA,NA,NA,NA,73.4,12,NA,NA,NA,=,6.05,=,6.55,=,NA,=,NA,=,NA,=,NA,=,NA,=,713,=,NA,=,0.3,=,NA,=,NA,=,0.4,=,0.6,=,0.07,=,0.16,=,14,=,1390,=,88,=,10,=,0.6,NA,24,NA,0.79,2670,8,NA,21,NA,14,7.9,NA,NA,NA,NA,NA,NA,NA
D4,1978-07-12,08:00:00,NA,NA,NA,NA,NA,73.4,12,NA,NA,NA,=,6.05,=,6.55,=,NA,=,NA,=,NA,=,NA,=,NA,=,713,=,NA,=,0.3,=,NA,=,NA,=,0.4,=,0.6,=,0.07,=,0.16,=,14,=,1390,=,88,=,8,=,0.6,NA,24,NA,0.79,2670,8,NA,21,NA,14,7.9,NA,NA,NA,NA,NA,NA,NA
D4,1978-07-26,09:00:00,NA,NA,NA,NA,NA,71.6,17,NA,NA,NA,=,12.97,=,7.87,=,NA,=,0.05,=,NA,=,NA,=,NA,=,NA,=,NA,=,0.31,=,NA,=,NA,=,0.3,=,0.6,=,NA,=,NA,=,12,=,NA,=,141,=,9,=,0.6,NA,18,NA,0.56,5460,8,NA,22,NA,8,7.8,NA,NA,NA,NA,NA,NA,NA
D4,1978-07-26,09:00:00,NA,NA,NA,NA,NA,71.6,17,NA,NA,NA,=,12.97,=,7.87,=,NA,=,0.05,=,NA,=,NA,=,NA,=,NA,=,NA,=,0.31,=,NA,=,NA,=,0.3,=,0.6,=,NA,=,NA,=,12,=,NA,=,109,=,12,=,0.6,NA,18,NA,0.56,5460,8,NA,22,NA,8,7.8,NA,NA,NA,NA,NA,NA,NA
D4,1978-07-26,09:00:00,NA,NA,NA,NA,NA,71.6,17,NA,NA,NA,=,12.97,=,7.87,=,NA,=,0.05,=,NA,=,NA,=,NA,=,NA,=,NA,=,0.31,=,NA,=,NA,=,0.3,=,0.6,=,NA,=,NA,=,12,=,NA,=,109,=,9,=,0.6,NA,18,NA,0.56,5460,8,NA,22,NA,8,7.8,NA,NA,NA,NA,NA,NA,NA
D4,1978-08-23,08:00:00,NA,NA,NA,NA,NA,77,12,NA,NA,NA,=,17.91,=,9.42,=,NA,=,0.03,=,NA,=,NA,=,NA,=,NA,=,NA,=,0.18,=,NA,=,NA,=,0.2,=,0.4,=,NA,=,NA,=,11,=,NA,=,125,=,10,=,0.4,NA,22,NA,0.79,4130,8,NA,21,NA,12,7.9,NA,NA,NA,NA,NA,NA,NA
D4,1978-08-23,08:00:00,NA,NA,NA,NA,NA,77,12,NA,NA,NA,=,17.91,=,9.42,=,NA,=,0.03,=,NA,=,NA,=,NA,=,NA,=,NA,=,0.18,=,NA,=,NA,=,0.2,=,0.4,=,NA,=,NA,=,11,=,NA,=,76,=,14,=,0.4,NA,22,NA,0.79,4130,8,NA,21,NA,12,7.9,NA,NA,NA,NA,NA,NA,NA
D4,1978-08-23,08:00:00,NA,NA,NA,NA,NA,77,12,NA,NA,NA,=,17.91,=,9.42,=,NA,=,0.03,=,NA,=,NA,=,NA,=,NA,=,NA,=,0.18,=,NA,=,NA,=,0.2,=,0.4,=,NA,=,NA,=,11,=,NA,=,76,=,10,=,0.4,NA,22,NA,0.79,4130,8,NA,21,NA,12,7.9,NA,NA,NA,NA,NA,NA,NA
D4,1978-09-13,13:00:00,NA,NA,NA,NA,NA,80.6,NA,NA,NA,NA,=,6.67,=,5.37,=,NA,=,NA,=,NA,=,NA,=,NA,=,392,=,NA,=,0.16,=,NA,=,NA,=,0.3,=,0.5,=,0.07,=,0.19,=,15,=,833,=,101,=,8,=,0.5,NA,30,NA,0.75,1570,7.7,NA,22,NA,NA,7.7,NA,NA,NA,NA,NA,NA,NA
