SampleID,Group,Units.per.L,,Year,Month,DateTime,Region,StationCode
EMP.NZS42.2018.11.19,Green Algae,9014600,,2018,Nov,11/19/2018 8:45,Grizzly and Suisun Bay,NZS42
EMP.NZ032.2018.11.19,Cyanobacteria,89929970,,2018,Nov,11/19/2018 9:30,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2018.11.19,Diatoms,214630,,2018,Nov,11/19/2018 9:30,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2018.11.19,Green Algae,2360930,,2018,Nov,11/19/2018 9:30,Grizzly and Suisun Bay,NZ032
EMP.D6.2018.11.19,Cryptophytes,1126800,,2018,Nov,11/19/2018 11:50,San Pablo Bay,D6
EMP.D6.2018.11.19,Cyanobacteria,50455600,,2018,Nov,11/19/2018 11:50,San Pablo Bay,D6
EMP.D6.2018.11.19,Green Algae,1627600,,2018,Nov,11/19/2018 11:50,San Pablo Bay,D6
EMP.D22.2018.11.19,Cryptophytes,409740,,2018,Nov,11/19/2018 14:15,Confluence,D22
EMP.D22.2018.11.19,Cyanobacteria,51763820,,2018,Nov,11/19/2018 14:15,Confluence,D22
EMP.D22.2018.11.19,Diatoms,273160,,2018,Nov,11/19/2018 14:15,Confluence,D22
EMP.D22.2018.11.19,Green Algae,2321860,,2018,Nov,11/19/2018 14:15,Confluence,D22
EMP.NZ068.2018.11.19,Cyanobacteria,73617600,,2018,Nov,11/19/2018 15:35,Northern Interior Delta,NZ068
EMP.NZ068.2018.11.19,Diatoms,375600,,2018,Nov,11/19/2018 15:35,Northern Interior Delta,NZ068
EMP.NZ068.2018.11.19,Green Algae,939000,,2018,Nov,11/19/2018 15:35,Northern Interior Delta,NZ068
EMP.D41A.2018.11.20,Cyanobacteria,28470480,,2018,Nov,11/20/2018 12:20,San Pablo Bay,D41A
EMP.D41A.2018.11.20,Green Algae,1727760,,2018,Nov,11/20/2018 12:20,San Pablo Bay,D41A
EMP.D41A.2018.11.20,Other,75120,,2018,Nov,11/20/2018 12:20,San Pablo Bay,D41A
EMP.D41.2018.11.20,Ciliates,79080,,2018,Nov,11/20/2018 13:25,San Pablo Bay,D41
EMP.D41.2018.11.20,Cryptophytes,553560,,2018,Nov,11/20/2018 13:25,San Pablo Bay,D41
EMP.D41.2018.11.20,Cyanobacteria,30762120,,2018,Nov,11/20/2018 13:25,San Pablo Bay,D41
EMP.D41.2018.11.20,Green Algae,1028040,,2018,Nov,11/20/2018 13:25,San Pablo Bay,D41
EMP.EZ6.2018.11.20,Cyanobacteria,74932200,,2018,Nov,11/20/2018 15:00,Entrapment Zone,EZ6
EMP.EZ6.2018.11.20,Diatoms,751200,,2018,Nov,11/20/2018 15:00,Entrapment Zone,EZ6
EMP.EZ6.2018.11.20,Green Algae,1502400,,2018,Nov,11/20/2018 15:00,Entrapment Zone,EZ6
EMP.EZ2.2018.11.20,Cyanobacteria,63701760,,2018,Nov,11/20/2018 16:15,Entrapment Zone,EZ2
EMP.EZ2.2018.11.20,Green Algae,1802880,,2018,Nov,11/20/2018 16:15,Entrapment Zone,EZ2
EMP.D7.2018.11.28,Cyanobacteria,46459140,,2018,Nov,11/28/2018 7:30,Grizzly and Suisun Bay,D7
EMP.D7.2018.11.28,Green Algae,1502410,,2018,Nov,11/28/2018 7:30,Grizzly and Suisun Bay,D7
EMP.C3A.2018.12.10,Cyanobacteria,65357880,,2018,Dec,12/10/2018 8:00,Northern Interior Delta,C3A
EMP.C3A.2018.12.10,Diatoms,965880,,2018,Dec,12/10/2018 8:00,Northern Interior Delta,C3A
EMP.C3A.2018.12.10,Green Algae,1126860,,2018,Dec,12/10/2018 8:00,Northern Interior Delta,C3A
EMP.C9.2018.12.10,Cyanobacteria,34291440,,2018,Dec,12/10/2018 9:55,Southern Interior Delta,C9
EMP.C9.2018.12.10,Diatoms,265140,,2018,Dec,12/10/2018 9:55,Southern Interior Delta,C9
EMP.C9.2018.12.10,Green Algae,1414080,,2018,Dec,12/10/2018 9:55,Southern Interior Delta,C9
EMP.C10A.2018.12.10,Cyanobacteria,65876800,,2018,Dec,12/10/2018 11:30,Southern Interior Delta,C10A
EMP.C10A.2018.12.10,Diatoms,2427040,,2018,Dec,12/10/2018 11:30,Southern Interior Delta,C10A
EMP.C10A.2018.12.10,Green Algae,1906960,,2018,Dec,12/10/2018 11:30,Southern Interior Delta,C10A
EMP.D4.2018.12.11,Cyanobacteria,189306600,,2018,Dec,12/11/2018 8:00,Confluence,D4
EMP.EZ6.2018.12.11,Cyanobacteria,159258640,,2018,Dec,12/11/2018 8:50,Entrapment Zone,EZ6
EMP.EZ6.2018.12.11,Diatoms,375610,,2018,Dec,12/11/2018 8:50,Entrapment Zone,EZ6
EMP.D22.2018.12.11,Cyanobacteria,225364000,,2018,Dec,12/11/2018 9:40,Confluence,D22
EMP.D22.2018.12.11,Diatoms,1126820,,2018,Dec,12/11/2018 9:40,Confluence,D22
EMP.D22.2018.12.11,Green Algae,563410,,2018,Dec,12/11/2018 9:40,Confluence,D22
EMP.EZ2.2018.12.11,Cyanobacteria,2010255800,,2018,Dec,12/11/2018 9:40,Entrapment Zone,EZ2
EMP.EZ2.2018.12.11,Diatoms,4507300,,2018,Dec,12/11/2018 9:40,Entrapment Zone,EZ2
EMP.NZ068.2018.12.11,Cyanobacteria,85852000,,2018,Dec,12/11/2018 10:40,Northern Interior Delta,NZ068
EMP.NZ068.2018.12.11,Diatoms,643890,,2018,Dec,12/11/2018 10:40,Northern Interior Delta,NZ068
EMP.NZ068.2018.12.11,Green Algae,858520,,2018,Dec,12/11/2018 10:40,Northern Interior Delta,NZ068
EMP.D12.2018.12.12,Cyanobacteria,105422610,,2018,Dec,12/12/2018 8:50,Confluence,D12
EMP.D12.2018.12.12,Green Algae,4006560,,2018,Dec,12/12/2018 8:50,Confluence,D12
EMP.EZ2-SJR.2018.12.12,Cyanobacteria,138116550,,2018,Dec,12/12/2018 10:00,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2018.12.12,Green Algae,1931700,,2018,Dec,12/12/2018 10:00,Entrapment Zone,EZ2-SJR
EMP.D19.2018.12.12,Cryptophytes,375600,,2018,Dec,12/12/2018 11:00,Central Delta,D19
EMP.D19.2018.12.12,Cyanobacteria,67983600,,2018,Dec,12/12/2018 11:00,Central Delta,D19
EMP.D19.2018.12.12,Diatoms,375600,,2018,Dec,12/12/2018 11:00,Central Delta,D19
EMP.D19.2018.12.12,Green Algae,7136400,,2018,Dec,12/12/2018 11:00,Central Delta,D19
EMP.D28A.2018.12.12,Cryptophytes,1014120,,2018,Dec,12/12/2018 11:40,Central Delta,D28A
EMP.D28A.2018.12.12,Cyanobacteria,46086120,,2018,Dec,12/12/2018 11:40,Central Delta,D28A
EMP.D28A.2018.12.12,Green Algae,563400,,2018,Dec,12/12/2018 11:40,Central Delta,D28A
EMP.D16.2018.12.13,Cyanobacteria,76622400,,2018,Dec,12/13/2018 8:45,Central Delta,D16
EMP.D16.2018.12.13,Diatoms,563400,,2018,Dec,12/13/2018 8:45,Central Delta,D16
EMP.D16.2018.12.13,Green Algae,751200,,2018,Dec,12/13/2018 8:45,Central Delta,D16
EMP.D26.2018.12.13,Cryptophytes,333880,,2018,Dec,12/13/2018 9:50,Central Delta,D26
EMP.D26.2018.12.13,Cyanobacteria,69447040,,2018,Dec,12/13/2018 9:50,Central Delta,D26
EMP.D26.2018.12.13,Green Algae,166940,,2018,Dec,12/13/2018 9:50,Central Delta,D26
EMP.MD10A.2018.12.13,Cryptophytes,125200,,2018,Dec,12/13/2018 11:10,Southern Interior Delta,MD10A
EMP.MD10A.2018.12.13,Cyanobacteria,45948400,,2018,Dec,12/13/2018 11:10,Southern Interior Delta,MD10A
EMP.MD10A.2018.12.13,Green Algae,7261600,,2018,Dec,12/13/2018 11:10,Southern Interior Delta,MD10A
EMP.P8.2018.12.13,Cryptophytes,600960,,2018,Dec,12/13/2018 12:05,Southern Interior Delta,P8
EMP.P8.2018.12.13,Cyanobacteria,60546720,,2018,Dec,12/13/2018 12:05,Southern Interior Delta,P8
EMP.P8.2018.12.13,Diatoms,150240,,2018,Dec,12/13/2018 12:05,Southern Interior Delta,P8
EMP.P8.2018.12.13,Green Algae,600960,,2018,Dec,12/13/2018 12:05,Southern Interior Delta,P8
EMP.D8.2018.12.14,Cyanobacteria,129423900,,2018,Dec,12/14/2018 11:05,Grizzly and Suisun Bay,D8
EMP.D8.2018.12.14,Green Algae,965850,,2018,Dec,12/14/2018 11:05,Grizzly and Suisun Bay,D8
EMP.D10.2018.12.14,Cyanobacteria,227054230,,2018,Dec,12/14/2018 11:55,Confluence,D10
EMP.D10.2018.12.14,Green Algae,563410,,2018,Dec,12/14/2018 11:55,Confluence,D10
EMP.D7.2018.12.14,Cryptophytes,2702580,,2018,Dec,12/14/2018 12:35,Grizzly and Suisun Bay,D7
EMP.D7.2018.12.14,Cyanobacteria,397279260,,2018,Dec,12/14/2018 12:35,Grizzly and Suisun Bay,D7
EMP.D7.2018.12.14,Diatoms,900860,,2018,Dec,12/14/2018 12:35,Grizzly and Suisun Bay,D7
EMP.D7.2018.12.14,Green Algae,2702580,,2018,Dec,12/14/2018 12:35,Grizzly and Suisun Bay,D7
EMP.D41.2018.12.15,Cryptophytes,1261190,,2018,Dec,12/15/2018 9:35,San Pablo Bay,D41
EMP.D41.2018.12.15,Cyanobacteria,90265170,,2018,Dec,12/15/2018 9:35,San Pablo Bay,D41
EMP.D41.2018.12.15,Diatoms,720680,,2018,Dec,12/15/2018 9:35,San Pablo Bay,D41
EMP.D41.2018.12.15,Dinoflagellates,360340,,2018,Dec,12/15/2018 9:35,San Pablo Bay,D41
EMP.D6.2018.12.17,Cyanobacteria,33681450,,2018,Dec,12/17/2018 10:10,San Pablo Bay,D6
EMP.D6.2018.12.17,Green Algae,163900,,2018,Dec,12/17/2018 10:10,San Pablo Bay,D6
EMP.D7.2018.12.18,Cyanobacteria,187954410,,2018,Dec,12/18/2018 10:35,Grizzly and Suisun Bay,D7
EMP.D7.2018.12.18,Green Algae,901460,,2018,Dec,12/18/2018 10:35,Grizzly and Suisun Bay,D7
EMP.NZS42.2018.12.18,Cyanobacteria,413770140,,2018,Dec,12/18/2018 11:25,Grizzly and Suisun Bay,NZS42
EMP.NZS42.2018.12.18,Green Algae,6310220,,2018,Dec,12/18/2018 11:25,Grizzly and Suisun Bay,NZS42
EMP.NZ032.2018.12.18,Cyanobacteria,258847800,,2018,Dec,12/18/2018 12:35,Grizzly and Suisun Bay,NZ032
EMP.D41A.2018.12.19,Cyanobacteria,58046500,,2018,Dec,12/19/2018 8:30,San Pablo Bay,D41A
EMP.D41A.2018.12.19,Diatoms,273160,,2018,Dec,12/19/2018 8:30,San Pablo Bay,D41A
EMP.D41A.2018.12.19,Green Algae,273160,,2018,Dec,12/19/2018 8:30,San Pablo Bay,D41A
EMP.D41.2018.12.19,Cyanobacteria,34208250,,2018,Dec,12/19/2018 9:20,San Pablo Bay,D41
EMP.NZ325.2018.12.19,Cryptophytes,1126840,,2018,Dec,12/19/2018 10:15,San Pablo Bay,NZ325
EMP.NZ325.2018.12.19,Cyanobacteria,112965710,,2018,Dec,12/19/2018 10:15,San Pablo Bay,NZ325
EMP.NZ325.2018.12.19,Green Algae,1690260,,2018,Dec,12/19/2018 10:15,San Pablo Bay,NZ325
EMP.NZ002.2018.12.19,Cyanobacteria,101916870,,2018,Dec,12/19/2018 10:40,San Pablo Bay,NZ002
EMP.NZ002.2018.12.19,Green Algae,250410,,2018,Dec,12/19/2018 10:40,San Pablo Bay,NZ002
EMP.NZ004.2018.12.19,Cyanobacteria,101416050,,2018,Dec,12/19/2018 11:05,San Pablo Bay,NZ004
EMP.C3A.2019.01.09,Cyanobacteria,649049760,,2019,Jan,1/9/2019 8:15,Northern Interior Delta,C3A
EMP.C3A.2019.01.09,Green Algae,4507290,,2019,Jan,1/9/2019 8:15,Northern Interior Delta,C3A
EMP.C10A.2019.01.09,Cryptophytes,500820,,2019,Jan,1/9/2019 11:30,Southern Interior Delta,C10A
EMP.C10A.2019.01.09,Cyanobacteria,95656620,,2019,Jan,1/9/2019 11:30,Southern Interior Delta,C10A
EMP.C10A.2019.01.09,Diatoms,3505740,,2019,Jan,1/9/2019 11:30,Southern Interior Delta,C10A
EMP.C10A.2019.01.09,Green Algae,4256970,,2019,Jan,1/9/2019 11:30,Southern Interior Delta,C10A
EMP.D4.2019.01.10,Cryptophytes,1352190,,2019,Jan,1/10/2019 9:15,Confluence,D4
EMP.D4.2019.01.10,Cyanobacteria,207335800,,2019,Jan,1/10/2019 9:15,Confluence,D4
EMP.D4.2019.01.10,Diatoms,901460,,2019,Jan,1/10/2019 9:15,Confluence,D4
EMP.D4.2019.01.10,Green Algae,450730,,2019,Jan,1/10/2019 9:15,Confluence,D4
EMP.D22.2019.01.10,Cyanobacteria,271081900,,2019,Jan,1/10/2019 10:55,Confluence,D22
EMP.D22.2019.01.10,Diatoms,643900,,2019,Jan,1/10/2019 10:55,Confluence,D22
EMP.D22.2019.01.10,Green Algae,643900,,2019,Jan,1/10/2019 10:55,Confluence,D22
EMP.NZ068.2019.01.10,Cyanobacteria,540876000,,2019,Jan,1/10/2019 11:55,Northern Interior Delta,NZ068
EMP.NZ068.2019.01.10,Diatoms,2704380,,2019,Jan,1/10/2019 11:55,Northern Interior Delta,NZ068
EMP.NZ068.2019.01.10,Green Algae,9916060,,2019,Jan,1/10/2019 11:55,Northern Interior Delta,NZ068
EMP.D12.2019.01.11,Cyanobacteria,574358800,,2019,Jan,1/11/2019 8:40,Confluence,D12
EMP.D12.2019.01.11,Diatoms,1287800,,2019,Jan,1/11/2019 8:40,Confluence,D12
EMP.D12.2019.01.11,Green Algae,6439000,,2019,Jan,1/11/2019 8:40,Confluence,D12
EMP.D19.2019.01.11,Cyanobacteria,205332100,,2019,Jan,1/11/2019 9:45,Central Delta,D19
EMP.D19.2019.01.11,Diatoms,3505670,,2019,Jan,1/11/2019 9:45,Central Delta,D19
EMP.D19.2019.01.11,Green Algae,1001620,,2019,Jan,1/11/2019 9:45,Central Delta,D19
EMP.D28A.2019.01.11,Cryptophytes,563410,,2019,Jan,1/11/2019 10:20,Central Delta,D28A
EMP.D28A.2019.01.11,Cyanobacteria,228744460,,2019,Jan,1/11/2019 10:20,Central Delta,D28A
EMP.D28A.2019.01.11,Diatoms,3380460,,2019,Jan,1/11/2019 10:20,Central Delta,D28A
EMP.D28A.2019.01.11,Green Algae,2253640,,2019,Jan,1/11/2019 10:20,Central Delta,D28A
EMP.EZ6.2019.01.15,Cyanobacteria,357879620,,2019,Jan,1/15/2019 8:30,Entrapment Zone,EZ6
EMP.EZ6.2019.01.15,Diatoms,901460,,2019,Jan,1/15/2019 8:30,Entrapment Zone,EZ6
EMP.EZ6.2019.01.15,Green Algae,3605840,,2019,Jan,1/15/2019 8:30,Entrapment Zone,EZ6
EMP.EZ2.2019.01.15,Cyanobacteria,161136690,,2019,Jan,1/15/2019 10:00,Entrapment Zone,EZ2
EMP.EZ2.2019.01.15,Diatoms,375610,,2019,Jan,1/15/2019 10:00,Entrapment Zone,EZ2
EMP.EZ2.2019.01.15,Green Algae,1878050,,2019,Jan,1/15/2019 10:00,Entrapment Zone,EZ2
EMP.D16.2019.01.15,Cryptophytes,450730,,2019,Jan,1/15/2019 10:30,Central Delta,D16
EMP.D16.2019.01.15,Cyanobacteria,179390540,,2019,Jan,1/15/2019 10:30,Central Delta,D16
EMP.D16.2019.01.15,Green Algae,1352190,,2019,Jan,1/15/2019 10:30,Central Delta,D16
EMP.D26.2019.01.15,Cyanobacteria,361485460,,2019,Jan,1/15/2019 11:20,Central Delta,D26
EMP.D26.2019.01.15,Diatoms,3605840,,2019,Jan,1/15/2019 11:20,Central Delta,D26
EMP.MD10A.2019.01.15,Cryptophytes,225370,,2019,Jan,1/15/2019 12:30,Southern Interior Delta,MD10A
EMP.MD10A.2019.01.15,Cyanobacteria,104346310,,2019,Jan,1/15/2019 12:30,Southern Interior Delta,MD10A
EMP.MD10A.2019.01.15,Diatoms,225370,,2019,Jan,1/15/2019 12:30,Southern Interior Delta,MD10A
EMP.MD10A.2019.01.15,Green Algae,2704440,,2019,Jan,1/15/2019 12:30,Southern Interior Delta,MD10A
EMP.P8.2019.01.15,Cyanobacteria,123801880,,2019,Jan,1/15/2019 14:00,Southern Interior Delta,P8
EMP.P8.2019.01.15,Green Algae,2103430,,2019,Jan,1/15/2019 14:00,Southern Interior Delta,P8
EMP.D6.2019.01.16,Cyanobacteria,205332100,,2019,Jan,1/16/2019 9:45,San Pablo Bay,D6
EMP.D6.2019.01.16,Diatoms,500810,,2019,Jan,1/16/2019 9:45,San Pablo Bay,D6
EMP.D6.2019.01.16,Green Algae,2003240,,2019,Jan,1/16/2019 9:45,San Pablo Bay,D6
EMP.D8.2019.01.16,Cryptophytes,321950,,2019,Jan,1/16/2019 10:45,Grizzly and Suisun Bay,D8
EMP.D8.2019.01.16,Cyanobacteria,127814150,,2019,Jan,1/16/2019 10:45,Grizzly and Suisun Bay,D8
EMP.D8.2019.01.16,Green Algae,4507300,,2019,Jan,1/16/2019 10:45,Grizzly and Suisun Bay,D8
EMP.D10.2019.01.16,Cyanobacteria,170375940,,2019,Jan,1/16/2019 11:30,Confluence,D10
EMP.D10.2019.01.16,Green Algae,12620440,,2019,Jan,1/16/2019 11:30,Confluence,D10
EMP.NZS42.2019.01.16,Cyanobacteria,1011438120,,2019,Jan,1/16/2019 11:30,Grizzly and Suisun Bay,NZS42
EMP.NZS42.2019.01.16,Green Algae,14423360,,2019,Jan,1/16/2019 11:30,Grizzly and Suisun Bay,NZS42
EMP.D7.2019.01.17,Cyanobacteria,172914500,,2019,Jan,1/17/2019 10:25,Grizzly and Suisun Bay,D7
EMP.D7.2019.01.17,Green Algae,1229250,,2019,Jan,1/17/2019 10:25,Grizzly and Suisun Bay,D7
EMP.NZ032.2019.01.17,Cyanobacteria,375007360,,2019,Jan,1/17/2019 12:40,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2019.01.17,Diatoms,901460,,2019,Jan,1/17/2019 12:40,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2019.01.17,Green Algae,901460,,2019,Jan,1/17/2019 12:40,Grizzly and Suisun Bay,NZ032
EMP.D41A.2019.01.18,Cyanobacteria,102918510,,2019,Jan,1/18/2019 8:50,San Pablo Bay,D41A
EMP.D41A.2019.01.18,Green Algae,751230,,2019,Jan,1/18/2019 8:50,San Pablo Bay,D41A
EMP.D41.2019.01.18,Cyanobacteria,61297920,,2019,Jan,1/18/2019 9:50,San Pablo Bay,D41
EMP.D41.2019.01.18,Green Algae,751200,,2019,Jan,1/18/2019 9:50,San Pablo Bay,D41
EMP.NZ325.2019.01.18,Cryptophytes,321950,,2019,Jan,1/18/2019 10:35,San Pablo Bay,NZ325
EMP.NZ325.2019.01.18,Cyanobacteria,145843350,,2019,Jan,1/18/2019 10:35,San Pablo Bay,NZ325
EMP.NZ325.2019.01.18,Diatoms,321950,,2019,Jan,1/18/2019 10:35,San Pablo Bay,NZ325
EMP.NZ325.2019.01.18,Green Algae,2253650,,2019,Jan,1/18/2019 10:35,San Pablo Bay,NZ325
EMP.NZ002.2019.01.18,Cryptophytes,375610,,2019,Jan,1/18/2019 10:55,San Pablo Bay,NZ002
EMP.NZ002.2019.01.18,Cyanobacteria,168273280,,2019,Jan,1/18/2019 10:55,San Pablo Bay,NZ002
EMP.NZ002.2019.01.18,Diatoms,375610,,2019,Jan,1/18/2019 10:55,San Pablo Bay,NZ002
EMP.NZ002.2019.01.18,Green Algae,6385370,,2019,Jan,1/18/2019 10:55,San Pablo Bay,NZ002
EMP.NZ004.2019.01.18,Cryptophytes,375610,,2019,Jan,1/18/2019 11:10,San Pablo Bay,NZ004
EMP.NZ004.2019.01.18,Cyanobacteria,147239120,,2019,Jan,1/18/2019 11:10,San Pablo Bay,NZ004
EMP.NZ004.2019.01.18,Diatoms,375610,,2019,Jan,1/18/2019 11:10,San Pablo Bay,NZ004
EMP.NZ004.2019.01.18,Green Algae,3756100,,2019,Jan,1/18/2019 11:10,San Pablo Bay,NZ004
EMP.C9.2019.01.19,Cyanobacteria,125604820,,2019,Jan,1/19/2019 10:00,Southern Interior Delta,C9
EMP.C9.2019.01.19,Diatoms,300490,,2019,Jan,1/19/2019 10:00,Southern Interior Delta,C9
EMP.C9.2019.01.19,Green Algae,901470,,2019,Jan,1/19/2019 10:00,Southern Interior Delta,C9
EMP.C3A.2019.02.07,Cyanobacteria,476649090,,2019,Feb,2/7/2019 7:15,Northern Interior Delta,C3A
EMP.C3A.2019.02.07,Diatoms,6760980,,2019,Feb,2/7/2019 7:15,Northern Interior Delta,C3A
EMP.C3A.2019.02.07,Green Algae,4507320,,2019,Feb,2/7/2019 7:15,Northern Interior Delta,C3A
EMP.C9.2019.02.07,Cryptophytes,375600,,2019,Feb,2/7/2019 9:15,Southern Interior Delta,C9
EMP.C9.2019.02.07,Cyanobacteria,74744400,,2019,Feb,2/7/2019 9:15,Southern Interior Delta,C9
EMP.C9.2019.02.07,Diatoms,751200,,2019,Feb,2/7/2019 9:15,Southern Interior Delta,C9
EMP.C9.2019.02.07,Green Algae,187800,,2019,Feb,2/7/2019 9:15,Southern Interior Delta,C9
EMP.C10A.2019.02.07,Cyanobacteria,458619810,,2019,Feb,2/7/2019 10:45,Southern Interior Delta,C10A
EMP.C10A.2019.02.07,Diatoms,12395130,,2019,Feb,2/7/2019 10:45,Southern Interior Delta,C10A
EMP.C10A.2019.02.07,Green Algae,3380490,,2019,Feb,2/7/2019 10:45,Southern Interior Delta,C10A
EMP.D4.2019.02.12,Cyanobacteria,188405140,,2019,Feb,2/12/2019 9:20,Confluence,D4
EMP.D4.2019.02.12,Diatoms,450730,,2019,Feb,2/12/2019 9:20,Confluence,D4
EMP.D4.2019.02.12,Green Algae,2253650,,2019,Feb,2/12/2019 9:20,Confluence,D4
EMP.D22.2019.02.12,Cyanobacteria,389430720,,2019,Feb,2/12/2019 10:10,Confluence,D22
EMP.D22.2019.02.12,Green Algae,6310220,,2019,Feb,2/12/2019 10:10,Confluence,D22
EMP.NZ068.2019.02.12,Cyanobacteria,405657000,,2019,Feb,2/12/2019 11:00,Northern Interior Delta,NZ068
EMP.NZ068.2019.02.12,Green Algae,1802920,,2019,Feb,2/12/2019 11:00,Northern Interior Delta,NZ068
EMP.D12.2019.02.13,Cyanobacteria,365992760,,2019,Feb,2/13/2019 10:25,Confluence,D12
EMP.D12.2019.02.13,Green Algae,1802920,,2019,Feb,2/13/2019 10:25,Confluence,D12
EMP.D19.2019.02.13,Cyanobacteria,344809980,,2019,Feb,2/13/2019 11:55,Central Delta,D19
EMP.D19.2019.02.13,Diatoms,6009760,,2019,Feb,2/13/2019 11:55,Central Delta,D19
EMP.D19.2019.02.13,Green Algae,4507320,,2019,Feb,2/13/2019 11:55,Central Delta,D19
EMP.D28A.2019.02.13,Cryptophytes,819500,,2019,Feb,2/13/2019 12:30,Central Delta,D28A
EMP.D28A.2019.02.13,Cyanobacteria,160212250,,2019,Feb,2/13/2019 12:30,Central Delta,D28A
EMP.D28A.2019.02.13,Diatoms,2458500,,2019,Feb,2/13/2019 12:30,Central Delta,D28A
EMP.D28A.2019.02.13,Green Algae,1639000,,2019,Feb,2/13/2019 12:30,Central Delta,D28A
EMP.P8.2019.02.14,Cyanobacteria,263999000,,2019,Feb,2/14/2019 14:15,Southern Interior Delta,P8
EMP.P8.2019.02.14,Diatoms,1931700,,2019,Feb,2/14/2019 14:15,Southern Interior Delta,P8
EMP.P8.2019.02.14,Green Algae,2575600,,2019,Feb,2/14/2019 14:15,Southern Interior Delta,P8
EMP.P8.2019.02.14,Other,643900,,2019,Feb,2/14/2019 14:15,Southern Interior Delta,P8
EMP.D16.2019.02.15,Cyanobacteria,287823300,,2019,Feb,2/15/2019 10:55,Central Delta,D16
EMP.D16.2019.02.15,Green Algae,643900,,2019,Feb,2/15/2019 10:55,Central Delta,D16
EMP.D26.2019.02.15,Cyanobacteria,243393120,,2019,Feb,2/15/2019 11:45,Central Delta,D26
EMP.D26.2019.02.15,Diatoms,1126820,,2019,Feb,2/15/2019 11:45,Central Delta,D26
EMP.D26.2019.02.15,Green Algae,2817050,,2019,Feb,2/15/2019 11:45,Central Delta,D26
EMP.MD10A.2019.02.15,Cyanobacteria,224012810,,2019,Feb,2/15/2019 13:00,Southern Interior Delta,MD10A
EMP.MD10A.2019.02.15,Diatoms,1352190,,2019,Feb,2/15/2019 13:00,Southern Interior Delta,MD10A
EMP.EZ6.2019.02.15,Cryptophytes,3605840,,2019,Feb,2/15/2019 14:30,Entrapment Zone,EZ6
EMP.EZ6.2019.02.15,Cyanobacteria,831146120,,2019,Feb,2/15/2019 14:30,Entrapment Zone,EZ6
EMP.EZ2.2019.02.15,Cyanobacteria,520271200,,2019,Feb,2/15/2019 15:05,Entrapment Zone,EZ2
EMP.EZ2.2019.02.15,Green Algae,1287800,,2019,Feb,2/15/2019 15:05,Entrapment Zone,EZ2
EMP.D6.2019.02.19,Cyanobacteria,424587660,,2019,Feb,2/19/2019 13:40,San Pablo Bay,D6
EMP.D6.2019.02.19,Green Algae,3605840,,2019,Feb,2/19/2019 13:40,San Pablo Bay,D6
EMP.D7.2019.02.19,Cyanobacteria,769846840,,2019,Feb,2/19/2019 14:30,Grizzly and Suisun Bay,D7
EMP.D7.2019.02.19,Diatoms,1802920,,2019,Feb,2/19/2019 14:30,Grizzly and Suisun Bay,D7
EMP.D8.2019.02.19,Cyanobacteria,667078920,,2019,Feb,2/19/2019 14:35,Grizzly and Suisun Bay,D8
EMP.D8.2019.02.19,Diatoms,3004860,,2019,Feb,2/19/2019 14:35,Grizzly and Suisun Bay,D8
EMP.D8.2019.02.19,Green Algae,7512150,,2019,Feb,2/19/2019 14:35,Grizzly and Suisun Bay,D8
EMP.D10.2019.02.19,Cyanobacteria,508200330,,2019,Feb,2/19/2019 15:15,Confluence,D10
EMP.D10.2019.02.19,Diatoms,3380490,,2019,Feb,2/19/2019 15:15,Confluence,D10
EMP.NZS42.2019.02.19,Cyanobacteria,847372400,,2019,Feb,2/19/2019 15:25,Grizzly and Suisun Bay,NZS42
EMP.NZ325.2019.02.20,Cyanobacteria,932109640,,2019,Feb,2/20/2019 13:30,San Pablo Bay,NZ325
EMP.NZ325.2019.02.20,Diatoms,3605840,,2019,Feb,2/20/2019 13:30,San Pablo Bay,NZ325
EMP.NZ002.2019.02.20,Cryptophytes,1802920,,2019,Feb,2/20/2019 14:10,San Pablo Bay,NZ002
EMP.NZ002.2019.02.20,Cyanobacteria,787876040,,2019,Feb,2/20/2019 14:10,San Pablo Bay,NZ002
EMP.NZ002.2019.02.20,Diatoms,3605840,,2019,Feb,2/20/2019 14:10,San Pablo Bay,NZ002
EMP.NZ002.2019.02.20,Green Algae,3605840,,2019,Feb,2/20/2019 14:10,San Pablo Bay,NZ002
EMP.NZ004.2019.02.20,Cyanobacteria,903262920,,2019,Feb,2/20/2019 15:05,San Pablo Bay,NZ004
EMP.NZ004.2019.02.20,Diatoms,9014600,,2019,Feb,2/20/2019 15:05,San Pablo Bay,NZ004
EMP.NZ004.2019.02.20,Green Algae,1802920,,2019,Feb,2/20/2019 15:05,San Pablo Bay,NZ004
EMP.NZ032.2019.02.20,Cyanobacteria,832949040,,2019,Feb,2/20/2019 16:20,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2019.02.20,Green Algae,5408760,,2019,Feb,2/20/2019 16:20,Grizzly and Suisun Bay,NZ032
EMP.D41A.2019.02.21,Cyanobacteria,391233640,,2019,Feb,2/21/2019 12:00,San Pablo Bay,D41A
